WD20CD,Proportion,Extent,Score,Income_Proportion,Income_Extent,Income_Score,Employment_Proportion,Employment_Extent,Employment_Score,Education_Proportion,Education_Extent,Education_Score,Health_Proportion,Health_Extent,Health_Score,Crime_Proportion,Crime_Extent,Crime_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Housing_and_Access_Score,Environment_Proportion,Environment_Extent,Environment_Score
E05000327,0,0,8.720816797140913,0,0,0.06527952688904017,0,0,0.0477027739959156,0,0,9.048930905377809,0,0,-0.7304371170864533,0,0,-0.1912730599046971,0,0,18.854417460857725,0,0,13.997866490810075
E05000328,0,0.03154644181702115,17.501125530173375,0,0.03154644181702115,0.11253329860852743,0,0.03154644181702115,0.07568710469528983,0,0.03154644181702115,18.05381709948657,0,0.03154644181702115,-0.4741977825731081,0,0.03154644181702115,0.20134749609345934,0.125,0.03154644181702115,27.728527717836144,0,0.03154644181702115,22.19899129399509
E05000329,0,0,8.484112654930135,0,0,0.05443593589642377,0,0,0.04704744611983896,0,0,5.209307255072235,0,0,-1.0067130338675299,0,0,-0.051689902897292174,0,0,22.714822609931318,0,0,15.489272519144233
E05000330,0,0,19.549324324324324,0,0,0.11891761954261953,0,0,0.08534693347193348,0,0,22.853781964656964,0,0,0.1259261954261954,0,0,-0.06398674636174635,0.2,0,30.246925935550937,0,0,10.230141891891893
E05000331,0,0.0402798754257502,22.449116828286826,0,0.0402798754257502,0.11229487433207995,0,0.0402798754257502,0.06569331750115442,0,0.0402798754257502,21.482248631176198,0,0.0402798754257502,-0.33310218352134047,0.14285714285714285,0.0402798754257502,0.42022620225608553,0.5714285714285714,0.0402798754257502,40.50807500494756,0.14285714285714285,0.0402798754257502,31.291170261890624
E05000332,0,0.006156661786237181,15.576210688140556,0,0.006156661786237181,0.0996376281112738,0,0.006156661786237181,0.07264765739385065,0,0.006156661786237181,15.675486237188872,0,0.006156661786237181,-0.339256588579795,0,0.006156661786237181,0.11671603221083456,0,0.006156661786237181,22.488520131771597,0,0.006156661786237181,20.589444729136165
E05000333,0,0,6.867608782816229,0,0,0.04078472553699284,0,0,0.03871560859188544,0,0,4.123804677804296,0,0,-1.0073663007159905,0,0,-0.5520353221957041,0.2857142857142857,0,26.401982434367543,0,0,12.774183007159905
E05000334,0,0,8.159789401942408,0,0,0.055550690066450845,0,0,0.04049556994377236,0,0,8.667973078889078,0,0,-0.8528797069347418,0,0,-0.12733472482535355,0,0,19.64086641676606,0,0,19.490264184699267
E05000335,0,0,10.528358246496586,0,0,0.0797703018325548,0,0,0.06125431189363995,0,0,3.8682102048149476,0,0,-0.6554795185052102,0,0,-0.3593074919151994,0.14285714285714285,0,26.54721721164211,0,0,10.638966492993173
E05000336,0,0,12.833909469823276,0,0,0.0917073191063688,0,0,0.07067772590863622,0,0,6.436293264421473,0,0,-0.4880329276425475,0,0,-0.22073974658219409,0,0,25.692958902967654,0,0,14.115161553851284
E05000337,0,0.052042378421764644,23.01436133316935,0,0.052042378421764644,0.14696580986348542,0,0.052042378421764644,0.08865422457262329,0,0.052042378421764644,24.127232935678272,0,0.052042378421764644,-0.4976411880457508,0,0.052042378421764644,0.3417626983150904,0.375,0.052042378421764644,35.0977009592916,0,0.052042378421764644,26.3217008363055
E05000338,0,0,12.278119208277102,0,0,0.08387899235267657,0,0,0.053775828460038984,0,0,12.214290148448043,0,0,-0.6473118908382066,0,0,-0.13894669365721998,0,0,24.897865272154746,0,0,21.515477432898482
E05000339,0,0.2823021354290704,28.858155837104075,0,0.2823021354290704,0.18426594268476623,0,0.2823021354290704,0.1120827149321267,0,0.2823021354290704,22.865058220211164,0,0.2823021354290704,0.043379366515837105,0.375,0.2823021354290704,0.9032354147812972,0.25,0.2823021354290704,33.91854449472096,0,0.2823021354290704,24.98606678733032
E05000340,0,0,15.341882459652195,0,0,0.08869886150381584,0,0,0.06854466408107095,0,0,8.155587576629552,0,0,-0.4977350181408733,0,0,0.29962661078443636,0.25,0,30.7129929313149,0,0,20.5993329788565
E05000341,0,0.061918637909575316,16.71627310453857,0,0.061918637909575316,0.10113266583229037,0,0.061918637909575316,0.06097213622291022,0,0.061918637909575316,14.961006850668598,0,0.061918637909575316,-0.2407355905408076,0,0.061918637909575316,0.014005401488702983,0,0.061918637909575316,30.937794941044725,0,0.061918637909575316,22.70738311046703
E05000342,0,0.2072850744475458,26.765920847268674,0,0.2072850744475458,0.15911663216011043,0,0.2072850744475458,0.09922339013643362,0,0.2072850744475458,27.19302144715188,0,0.2072850744475458,0.03230663056750013,0.25,0.2072850744475458,0.7357577108881456,0.25,0.2072850744475458,32.806097733184686,0,0.2072850744475458,25.072733131602696
E05000343,0,0,9.726284096504186,0,0,0.07246988347283767,0,0,0.05390489085836205,0,0,7.748664861316265,0,0,-0.5692329722632529,0,0,-0.21653733792877072,0,0,21.235861398325948,0,0,14.411918020679469
E05000344,0,0.2017968532442216,25.281506746031745,0.125,0.2017968532442216,0.16429656084656083,0,0.2017968532442216,0.09786514550264551,0,0.2017968532442216,19.487294378306878,0,0.2017968532442216,-0.2863036375661376,0.25,0.2017968532442216,0.545382208994709,0.5,0.2017968532442216,39.49382824074074,0,0.2017968532442216,18.785529563492062
E05000345,0,0.22279560413942318,28.002157173506816,0,0.22279560413942318,0.16446861374489585,0,0.22279560413942318,0.10623524119316215,0,0.22279560413942318,26.764506471036057,0,0.22279560413942318,0.06662170392414699,0.2857142857142857,0.22279560413942318,0.8232733061111496,0.2857142857142857,0.22279560413942318,34.598063464599626,0,0.22279560413942318,21.841502664544258
E05000346,0,0.0843340055662433,23.93991248069427,0,0.0843340055662433,0.1442010002206369,0,0.0843340055662433,0.09035676987570787,0,0.0843340055662433,26.647100242700592,0,0.0843340055662433,-0.1576995660807531,0.14285714285714285,0.0843340055662433,0.10773302934470841,0.42857142857142855,0.0843340055662433,35.86790872986688,0,0.0843340055662433,25.7589930867103
E05000347,0,0.3073473579386319,27.35668214352399,0,0.3073473579386319,0.16809578639447315,0,0.3073473579386319,0.0945399265575403,0,0.3073473579386319,11.482116325387441,0,0.3073473579386319,-0.033938009584863406,0.42857142857142855,0.3073473579386319,0.6061015746561275,0.42857142857142855,0.3073473579386319,35.216778614551565,0.42857142857142855,0.3073473579386319,43.61401531088567
E05000348,0,0.046188117896216546,12.614832894043225,0,0.046188117896216546,0.07420488490599192,0,0.046188117896216546,0.05056369706554208,0,0.046188117896216546,4.197182393252504,0,0.046188117896216546,-0.6820887366016517,0,0.046188117896216546,0.003993410648392204,0,0.046188117896216546,26.62008926374978,0.14285714285714285,0.046188117896216546,31.463714812862413
E05000349,0,0,14.483786731107205,0,0,0.08826537785588752,0,0,0.06417293497363796,0,0,2.5079491212653777,0,0,-0.5143894551845343,0,0,0.47942495606326885,0,0,24.357885149384888,0,0,29.35275272407733
E05000350,0,0.12108678821368388,24.512213296798386,0.14285714285714285,0.12108678821368388,0.14920493221805595,0,0.12108678821368388,0.09165178828958755,0,0.12108678821368388,17.971281727718488,0,0.12108678821368388,-0.18443640034612058,0,0.12108678821368388,0.16964198154023655,0.8571428571428571,0.12108678821368388,42.19467875685031,0,0.12108678821368388,26.897670897029133
E05000351,0,0.008322491462026335,22.971985851357942,0,0.008322491462026335,0.13600658643681898,0,0.008322491462026335,0.0878180191901122,0,0.008322491462026335,23.749454220198405,0,0.008322491462026335,0.04093559928443649,0,0.008322491462026335,0.15068962432915922,0.16666666666666666,0.008322491462026335,33.25248495690356,0,0.008322491462026335,26.512107171897867
E05000352,0,0.08561048108300214,23.89874653161449,0,0.08561048108300214,0.14026464088397791,0,0.08561048108300214,0.0828098219766728,0,0.08561048108300214,24.688275813382443,0,0.08561048108300214,-0.03369809699201964,0,0.08561048108300214,0.262266175567833,0.4444444444444444,0.08561048108300214,36.444329281767956,0.1111111111111111,0.08561048108300214,27.56059791282996
E05000353,0,0.293710838392763,28.148655013091023,0,0.293710838392763,0.18298983520714615,0,0.293710838392763,0.11102394886801172,0,0.293710838392763,27.595301016479286,0,0.293710838392763,0.005339596488526114,0.14285714285714285,0.293710838392763,0.5261732635145542,0.42857142857142855,0.293710838392763,33.94911204373941,0,0.293710838392763,25.328168489142154
E05000354,0,0.09535626346568174,20.945155295646526,0,0.09535626346568174,0.12393421052631579,0,0.09535626346568174,0.07824195906432749,0,0.09535626346568174,19.719183804418456,0,0.09535626346568174,-0.20741967186484728,0,0.09535626346568174,0.1615641650422352,0.42857142857142855,0.09535626346568174,34.537330734243014,0,0.09535626346568174,25.3150406920078
E05000355,0,0.019203988357170892,22.150440889162372,0,0.019203988357170892,0.13177340204599647,0,0.019203988357170892,0.08206453349742328,0,0.019203988357170892,10.922818167833244,0,0.019203988357170892,-0.23787539420044612,0,0.019203988357170892,0.5440531497577109,0.5714285714285714,0.019203988357170892,37.29722559803092,0,0.019203988357170892,29.828249134681947
E05000356,0,0.03348604895805503,20.710088594543148,0,0.03348604895805503,0.13520106281725888,0,0.03348604895805503,0.08070256979695432,0,0.03348604895805503,10.408138880076143,0,0.03348604895805503,-0.3628389911167513,0,0.03348604895805503,0.30874904822335025,0.5714285714285714,0.03348604895805503,35.39385247461929,0,0.03348604895805503,28.110366196065993
E05000357,0,0.2779771777081196,27.021896987441252,0,0.2779771777081196,0.17422628862007858,0,0.2779771777081196,0.10439933739117035,0,0.2779771777081196,18.47982826103706,0,0.2779771777081196,-0.24444256106017415,0.2857142857142857,0.2779771777081196,0.614670313583481,0.5714285714285714,0.2779771777081196,39.114135141382235,0,0.2779771777081196,26.278564835503506
E05000358,0,0,22.17518694790942,0,0,0.10644472402162856,0,0,0.062449113978264366,0,0,7.788628941592162,0,0,-0.3731467423309599,0.5,0,0.9467004657636919,0.75,0,39.62872974998661,0.125,0,37.920483591198675
E05000359,0,0.04956300761528457,23.25307500802053,0,0.04956300761528457,0.1444902791145332,0,0.04956300761528457,0.08274090471607315,0,0.04956300761528457,9.333743535450754,0,0.04956300761528457,-0.11959018286814244,0,0.04956300761528457,0.5096732755854989,0.7142857142857143,0.04956300761528457,40.25213801732435,0,0.04956300761528457,28.324053577157525
E05000360,0,0,12.874323237690401,0,0,0.0674750265674814,0,0,0.05503320935175346,0,0,6.840720864328728,0,0,-0.5450348034006377,0,0,-0.050060308182784265,0.14285714285714285,0,30.359822174991145,0,0,27.401232554020545
E05000361,0,0.036732383341836185,20.94156532996946,0,0.036732383341836185,0.12635307396096135,0,0.036732383341836185,0.07408192803080602,0,0.036732383341836185,9.121134842650378,0,0.036732383341836185,-0.27697092019652103,0,0.036732383341836185,0.4609828708006905,0.42857142857142855,0.036732383341836185,37.027580666578146,0.14285714285714285,0.036732383341836185,31.478028947018988
E05000362,0.14285714285714285,0.24170831872166565,25.709643252789597,0.14285714285714285,0.24170831872166565,0.16432776752026973,0.14285714285714285,0.24170831872166565,0.10665360841294053,0,0.24170831872166565,15.002373123544995,0,0.24170831872166565,0.013223890182226852,0,0.24170831872166565,0.33806566589066384,0.42857142857142855,0.24170831872166565,36.23244248213856,0,0.24170831872166565,26.942876214176767
E05000363,0,0,14.913488535890904,0,0,0.07812063539637344,0,0,0.04951408661771318,0,0,2.487176307507868,0,0,-0.7616510564963284,0,0,0.29714940806234075,0.7142857142857143,0,37.52210370148359,0,0,29.215573205454817
E05000364,0,0.0793338947956853,22.682982181538677,0,0.0793338947956853,0.13591600866466355,0,0.0793338947956853,0.08738236321710573,0,0.0793338947956853,11.465720564600657,0,0.0793338947956853,-0.11857193767032351,0.14285714285714285,0.0793338947956853,0.5751731535182727,0.2857142857142857,0.0793338947956853,32.571409614981484,0.14285714285714285,0.0793338947956853,32.446076584445535
E05000365,0,0,13.683732679031856,0,0,0.08623779422773019,0,0,0.05698769026033436,0,0,3.8457819179905184,0,0,-0.7853440904932213,0,0,0.07505447891541212,0,0,27.440556849372037,0,0,33.084631290027446
E05000366,0,0.18458293391762146,23.794996675339696,0.14285714285714285,0.18458293391762146,0.15431555362821625,0,0.18458293391762146,0.09502370627348944,0,0.18458293391762146,12.042894550448107,0,0.18458293391762146,0.2368103498120844,0,0.18458293391762146,0.31227139346631977,0,0.18458293391762146,26.086465813819025,0.14285714285714285,0.18458293391762146,35.847864194854004
E05000367,0,0.05784614766825505,23.43344481180061,0,0.05784614766825505,0.15326703967446592,0,0.05784614766825505,0.0859383011190234,0,0.05784614766825505,11.559859053916583,0,0.05784614766825505,-0.05452838250254322,0,0.05784614766825505,0.06579699898270601,0.25,0.05784614766825505,32.46755101729399,0.5,0.05784614766825505,41.67454420142421
E05000368,0.125,0.3452137054044507,29.55924075655888,0.25,0.3452137054044507,0.19082910311165344,0.125,0.3452137054044507,0.11903923123856008,0,0.3452137054044507,18.715709456985966,0,0.3452137054044507,0.47235277608297743,0,0.3452137054044507,0.4432208053691275,0.125,0.3452137054044507,30.825101403294692,0,0.3452137054044507,33.01993733984136
E05000369,0,0.35929351854836106,29.18941028781384,0.14285714285714285,0.35929351854836106,0.198800214329455,0,0.35929351854836106,0.12390661359461114,0,0.35929351854836106,16.21761137477036,0,0.35929351854836106,0.31487056031843236,0,0.35929351854836106,0.6918347366809552,0,0.35929351854836106,26.367599586650336,0.14285714285714285,0.35929351854836106,32.97004324862217
E05000370,0,0.12245197260295515,25.14116509786344,0,0.12245197260295515,0.1562460032870163,0,0.12245197260295515,0.0996525474376214,0,0.12245197260295515,10.061148214552517,0,0.12245197260295515,0.22897855968922756,0.14285714285714285,0.12245197260295515,0.353380023905573,0,0.12245197260295515,27.98722919468101,0.42857142857142855,0.12245197260295515,43.08478851038399
E05000371,0.25,0.5022076762094163,33.75620787565905,0.25,0.5022076762094163,0.21777086994727593,0.25,0.5022076762094163,0.13459726493848856,0,0.5022076762094163,15.49234435413005,0,0.5022076762094163,0.3556898066783831,0.625,0.5022076762094163,1.1610917728471002,0,0.5022076762094163,30.047709468365554,0.125,0.5022076762094163,35.41473286467487
E05000372,0,0.07122465036987896,20.57435651472959,0,0.07122465036987896,0.13290400117250478,0,0.07122465036987896,0.0868730763593727,0,0.07122465036987896,7.824954345595779,0,0.07122465036987896,-0.19198666275831744,0,0.07122465036987896,0.604267990619962,0,0.07122465036987896,24.381139747911476,0,0.07122465036987896,35.45432610288729
E05000373,0,0.22168920805242975,24.475618927577333,0,0.22168920805242975,0.15357124100624966,0,0.22168920805242975,0.0947605167795809,0,0.22168920805242975,8.446863872695761,0,0.22168920805242975,0.02185247623549184,0.2,0.22168920805242975,0.3744335906727587,0,0.22168920805242975,28.033637571556117,0.3,0.22168920805242975,43.03289790452182
E05000374,0.125,0.39024703764183727,30.539685123309468,0.375,0.39024703764183727,0.22037374701670645,0.25,0.39024703764183727,0.14647923627684967,0,0.39024703764183727,14.428806364359586,0,0.39024703764183727,0.44524470962609386,0,0.39024703764183727,0.5814434367541765,0,0.39024703764183727,25.92320079554495,0,0.39024703764183727,25.77964661893397
E05000375,0,0.32994084366928844,29.314532925658263,0,0.32994084366928844,0.18898650629200991,0,0.32994084366928844,0.11380254712690151,0,0.32994084366928844,15.294322686612421,0,0.32994084366928844,0.47151584373578614,0.1111111111111111,0.32994084366928844,0.563541567695962,0.1111111111111111,0.32994084366928844,32.64561050184465,0,0.32994084366928844,32.23322898872998
E05000376,0.14285714285714285,0.28184570742445464,30.045986007604558,0.14285714285714285,0.28184570742445464,0.1829886692015209,0.14285714285714285,0.28184570742445464,0.12262486692015209,0,0.28184570742445464,8.196229809885931,0,0.28184570742445464,0.4808758174904943,0.42857142857142855,0.28184570742445464,1.0641549049429657,0,0.28184570742445464,29.456865855513307,0.14285714285714285,0.28184570742445464,35.32187885931559
E05000377,0,0.29094453978272566,28.98067580823432,0.125,0.29094453978272566,0.19378840840011052,0,0.29094453978272566,0.11706970157502072,0,0.29094453978272566,14.155223473335175,0,0.29094453978272566,0.46700808234318875,0.125,0.29094453978272566,0.7342425393755181,0,0.29094453978272566,27.259071428571428,0.25,0.29094453978272566,33.27999419729207
E05000378,0.14285714285714285,0.3494430703105993,27.341496918335903,0.14285714285714285,0.3494430703105993,0.1686911402157165,0.14285714285714285,0.3494430703105993,0.12088559322033898,0,0.3494430703105993,8.462948921417565,0.14285714285714285,0.3494430703105993,0.23197634822804317,0.2857142857142857,0.3494430703105993,0.726262249614792,0,0.3494430703105993,28.815784822804314,0.14285714285714285,0.3494430703105993,33.02714853620956
E05000379,0,0.2130837219959069,25.081864679406774,0.14285714285714285,0.2130837219959069,0.15579059986718807,0.14285714285714285,0.2130837219959069,0.10411694827713422,0,0.2130837219959069,11.299585848151702,0,0.2130837219959069,0.18273120342359625,0.14285714285714285,0.2130837219959069,0.7306571976684129,0,0.2130837219959069,24.712838707297276,0.14285714285714285,0.2130837219959069,36.976052018003394
E05000380,0,0.21620911279457555,26.9699271226745,0,0.21620911279457555,0.17256294586655474,0,0.21620911279457555,0.10604308294866414,0,0.21620911279457555,13.713702545810603,0,0.21620911279457555,0.20986578542453488,0,0.21620911279457555,0.7022047139460064,0,0.21620911279457555,25.83895460903623,0.5714285714285714,0.21620911279457555,40.70735585396559
E05000381,0,0.3429761913450941,30.694229510470112,0,0.3429761913450941,0.2089488281791707,0.125,0.3429761913450941,0.14409527111357648,0,0.3429761913450941,11.531222992650118,0,0.3429761913450941,0.4946158646512273,0.375,0.3429761913450941,0.7801795867424768,0,0.3429761913450941,27.84087442795729,0,0.3429761913450941,28.629719317709057
E05000400,0,0,9.371788766542075,0,0,0.06308637236084452,0,0,0.04685645014647944,0,0,6.681410243458935,0,0,-1.1425970300030306,0,0,-0.32304364077179515,0,0,22.861363976159208,0,0,23.906620971815336
E05000401,0,0.05255367564383999,13.2115002034588,0,0.05255367564383999,0.0890322482197355,0,0.05255367564383999,0.05984506612410987,0,0.05255367564383999,6.847371820956256,0,0.05255367564383999,-0.5157526958290947,0,0.05255367564383999,-0.631568056968464,0,0.05255367564383999,26.821502136317395,0,0.05255367564383999,26.72882970498474
E05000402,0,0.009242193790820422,14.882883331842175,0,0.009242193790820422,0.10395159702961439,0,0.009242193790820422,0.073372640243356893,0,0.009242193790820422,5.76483188691062,0,0.009242193790820422,-0.8689615281381408,0,0.009242193790820422,0.05005940771226625,0.16666666666666666,0.009242193790820422,26.253109868479918,0,0.009242193790820422,26.583216516059768
E05000403,0,0,8.8895944666002,0,0,0.06086160269192423,0,0,0.0432560443668993,0,0,2.771049227318046,0,0,-1.2589589356929214,0,0,-0.5066405159521435,0,0,20.052505421236294,0.14285714285714285,0,31.99290472333001
E05000404,0,0,13.54452612632268,0,0,0.08799040034907821,0,0,0.06857347005563434,0,0,17.75810406894295,0,0,-0.5893476600850879,0,0,-0.3167313188611323,0,0,22.678329988000435,0,0,19.91241627577179
E05000405,0,0,12.169042463252953,0,0,0.09028369680084543,0,0,0.06013440292054952,0,0,14.90882543952349,0,0,-0.8992092420021136,0,0,-0.12868181381496782,0,0,23.13886550100874,0,0,15.446384186761456
E05000406,0,0,9.484729275970619,0,0,0.06896085236903705,0,0,0.03733739607716523,0,0,5.428381386714021,0,0,-1.229439099200904,0,0,-0.7218563241585277,0.14285714285714285,0,30.704087093389298,0,0,19.222376059407537
E05000407,0,0,7.950419012726571,0,0,0.06213160431932125,0,0,0.038562957963748555,0,0,3.7797294639413805,0,0,-1.3156544543000386,0,0,-0.7458232741997686,0,0,21.302770150404935,0,0,27.107558522946395
E05000408,0,0,12.38187108737576,0,0,0.0702774810858923,0,0,0.04953018839934728,0,0,4.0892757009345795,0,0,-0.8687789645453196,0,0,0.08054709983681947,0,0,28.036503337783714,0,0,28.78684030559264
E05000409,0,0.1385829579916378,20.269349727241732,0.16666666666666666,0.1385829579916378,0.14532304807364474,0,0.1385829579916378,0.0894381179679509,0,0.1385829579916378,13.370515854074325,0,0.1385829579916378,-0.3079268666893965,0,0.1385829579916378,0.02540581316058643,0.16666666666666666,0.1385829579916378,29.084594357313332,0,0.1385829579916378,26.63332875894988
E05000410,0,0,10.552279930831045,0,0,0.08209368324687213,0,0,0.061165090021360995,0,0,8.317314006713456,0,0,-1.261703082087275,0,0,-0.5337560777133556,0,0,23.25944308819042,0,0,20.65746017699115
E05000411,0,0,12.245987780040734,0,0,0.08864883696001714,0,0,0.05686976096044592,0,0,4.3215132382892065,0,0,-0.9043707792903848,0,0,-0.2772251045128095,0,0,27.891858505734803,0,0,26.66715928824097
E05000412,0,0,9.214153367617785,0,0,0.046669873921698746,0,0,0.036626410086264105,0,0,2.8816559389515595,0,0,-0.9842336595885867,0,0,-0.55345263769077635,0,0,26.368942601194426,0.16666666666666666,0,29.702421201061714
E05000413,0,0,9.789176084808194,0,0,0.06632378043302488,0,0,0.045924445243015005,0,0,4.241028568861738,0,0,-0.831226125235828,0,0,-0.3017648010061989,0,0,24.580586290539934,0,0,25.088827868116073
E05000414,0,0,14.143381486409428,0,0,0.09361718304504847,0,0,0.06197091807641133,0,0,12.524664227333206,0,0,-0.8451557688652347,0,0,0.09109779509598934,0,0,25.69916213647596,0,0,24.123343470823038
E05000415,0,0,6.257316095924208,0,0,0.050570117438073624,0,0,0.04237984802131649,0,0,1.0413442218494031,0,0,-1.389008980558571,0,0,-0.45449402940886213,0,0,17.89769426625876,0,0,19.76897009770058
E05000416,0,0.051156791113008644,20.63379314303207,0,0.051156791113008644,0.10409152827733986,0,0.051156791113008644,0.06629555368485497,0,0.051156791113008644,9.708580010714012,0,0.051156791113008644,0.090218183209612,0.16666666666666666,0.051156791113008644,0.12466189638019438,0,0.051156791113008644,30.0260843345833,0.5,0.051156791113008644,49.94529165072319
E05000417,0,0.11757751142017787,23.930625126586047,0,0.11757751142017787,0.1379496038601299,0,0.11757751142017787,0.08231024006671829,0,0.11757751142017787,9.259120748198011,0.125,0.11757751142017787,0.37226127360457495,0.125,0.11757751142017787,0.613294632751534,0,0.11757751142017787,27.43439107642819,0.25,0.11757751142017787,41.227987430749984
E05000418,0,0.04943406904357668,19.424555209492027,0,0.04943406904357668,0.10783314794215797,0,0.04943406904357668,0.06521772339636633,0,0.04943406904357668,4.952129625509826,0,0.04943406904357668,0.10868483500185393,0,0.04943406904357668,0.38278887652947724,0,0.04943406904357668,24.18020556173526,0.625,0.04943406904357668,45.794197404523544
E05000419,0,0.13570005145039382,22.559135343521962,0,0.13570005145039382,0.12229023819358392,0,0.13570005145039382,0.07933243838634174,0,0.13570005145039382,8.30561111111111,0.1111111111111111,0.13570005145039382,0.15460016522098308,0.2222222222222222,0.13570005145039382,0.7635751755472945,0,0.13570005145039382,25.151093694065814,0.3333333333333333,0.13570005145039382,41.445888957730965
E05000420,0,0.6189502128698943,35.972022381483875,0.4,0.6189502128698943,0.23435428537860542,0.1,0.6189502128698943,0.13885402103037067,0,0.6189502128698943,17.049578628913824,0,0.6189502128698943,0.4033393643893556,0.5,0.6189502128698943,0.9842544792339776,0.2,0.6189502128698943,33.169423250895846,0.3,0.6189502128698943,42.13599888386301
E05000421,0,0.3909350981762181,30.88144804930913,0,0.3909350981762181,0.16060918450284475,0,0.3909350981762181,0.09891086426442698,0,0.3909350981762181,14.930665470062314,0,0.3909350981762181,0.5328384584123544,0.5555555555555556,0.3909350981762181,1.1026318748306692,0,0.3909350981762181,27.60697229748036,0.7777777777777778,0.3909350981762181,52.055830059604446
E05000422,0,0.42221066524326933,30.637338496804666,0.2222222222222222,0.42221066524326933,0.19564698527368715,0,0.42221066524326933,0.12719686023895527,0,0.42221066524326933,13.252662197832732,0,0.42221066524326933,0.4310066685190331,0.2222222222222222,0.42221066524326933,0.6983912197832732,0.2222222222222222,0.42221066524326933,29.726320088913585,0.2222222222222222,0.42221066524326933,37.243041469852734
E05000423,0,0.12668711758005985,21.798625503271264,0.125,0.12668711758005985,0.13510606441872167,0.125,0.12668711758005985,0.08747055863110216,0,0.12668711758005985,7.713546049320583,0,0.12668711758005985,-0.09766299698037242,0.125,0.12668711758005985,0.4806948917966784,0,0.12668711758005985,25.791463827377957,0.5,0.12668711758005985,41.00256240563664
E05000424,0,0.24849021224052828,26.442087414987206,0.1111111111111111,0.24849021224052828,0.16376938915579958,0,0.24849021224052828,0.1113652586260685,0,0.24849021224052828,11.887237287078056,0.1111111111111111,0.24849021224052828,0.14899301179259997,0,0.24849021224052828,0.4683607662070256,0,0.24849021224052828,28.688082361015788,0.3333333333333333,0.24849021224052828,40.111590940288266
E05000425,0,0.2621490084208139,28.75909519219866,0,0.2621490084208139,0.17296246739993196,0,0.2621490084208139,0.09745044789658693,0,0.2621490084208139,10.466193786143553,0.1111111111111111,0.2621490084208139,0.40051927656196845,0.3333333333333333,0.2621490084208139,0.7953482254223835,0,0.2621490084208139,29.14180462637487,0.5555555555555556,0.2621490084208139,47.383545583399474
E05000426,0,0.17797634072313778,26.301097379810503,0,0.17797634072313778,0.1442986314188794,0,0.17797634072313778,0.09280184816937653,0,0.17797634072313778,8.474080652707919,0,0.17797634072313778,0.10695443911568607,0.1111111111111111,0.17797634072313778,0.6215456193706866,0,0.17797634072313778,29.32116569189379,0.6666666666666666,0.17797634072313778,54.612839513393375
E05000427,0,0.20209693182728508,26.77260066971081,0,0.20209693182728508,0.17206021308980213,0,0.20209693182728508,0.10696207001522069,0,0.20209693182728508,10.20002210045662,0,0.20209693182728508,0.23138654490106544,0,0.20209693182728508,0.22350697108066972,0,0.20209693182728508,30.19173917808219,0.5,0.20209693182728508,46.33208675799087
E05000428,0,0.0749446954972218,23.73432013450055,0,0.0749446954972218,0.11903449475331901,0,0.0749446954972218,0.07834199084004871,0,0.0749446954972218,8.069588150037683,0,0.0749446954972218,0.03142234332425068,0,0.0749446954972218,0.578582758420778,0.125,0.0749446954972218,30.386651747927413,0.75,0.0749446954972218,54.93380955417705
E05000429,0,0.19265760820784741,27.734176636494816,0,0.19265760820784741,0.1730011150465696,0,0.19265760820784741,0.10347874852420308,0,0.19265760820784741,13.609598714416897,0,0.19265760820784741,0.2826681096681097,0,0.19265760820784741,0.3090072805981897,0,0.19265760820784741,30.457947920766102,0.5555555555555556,0.19265760820784741,46.373378197560015
E05000430,0,0.11152167641079888,22.66297530086321,0,0.11152167641079888,0.12993510175792325,0,0.11152167641079888,0.08339424106861572,0,0.11152167641079888,7.908238233255624,0,0.11152167641079888,-0.02270354735051351,0,0.11152167641079888,0.4791561338289963,0,0.11152167641079888,26.46537250330792,0.6666666666666666,0.11152167641079888,47.573035410497134
E05000431,0,0.018488326078353774,20.938756194834916,0,0.018488326078353774,0.13282824452435435,0,0.018488326078353774,0.08242216410591696,0,0.018488326078353774,11.431048839490028,0,0.018488326078353774,-0.1677776397515528,0,0.018488326078353774,0.2103912389669827,0,0.018488326078353774,27.53549329846355,0.2222222222222222,0.018488326078353774,40.518661261850276
E05000432,0,0.07533217564351602,20.85011963393341,0,0.07533217564351602,0.13469883797940876,0,0.07533217564351602,0.08325841411283039,0,0.07533217564351602,7.712828948160636,0,0.07533217564351602,-0.14485134565596963,0,0.07533217564351602,0.15426738515262808,0,0.07533217564351602,27.990246733698594,0.5,0.07533217564351602,40.53324137515805
E05000433,0,0.11090502934876799,20.358355933519725,0,0.11090502934876799,0.1324912239826033,0,0.11090502934876799,0.07751646474060267,0,0.11090502934876799,10.11578525939733,0,0.11090502934876799,0.018490990990990986,0,0.11090502934876799,0.19327298850574715,0.125,0.11090502934876799,25.595245573159364,0.125,0.11090502934876799,37.579960546753654
E05000434,0,0.11893522866911935,22.267661917189812,0,0.11893522866911935,0.13293651689356,0,0.11893522866911935,0.08777294208929957,0,0.11893522866911935,7.003868942653594,0,0.11893522866911935,-0.19403935952599283,0,0.11893522866911935,0.5910617902236016,0,0.11893522866911935,28.00508161106017,0.2857142857142857,0.11893522866911935,42.66757402835579
