soa11_name,soa11_code,lgd14_name,lgd14_code,Civic Assets score,Civic Assets rank,Connectedness score,Connectedness rank,Engaged Community score,Engaged Community rank,Community Needs Index score,Community Needs Index rank,Left Behind Area?
Magilligan,95RR11W1,Causeway Coast and Glens,N09000004,0.79216867685318,143,24.3252429962158,580,23.3448467254639,678,56.6251602172852,490,FALSE
Rathbrady,95RR12W1,Causeway Coast and Glens,N09000004,-0.32268488407135,596,92.6675796508789,77,31.457763671875,531,74.4419403076172,299,FALSE
Roeside,95RR13W1,Causeway Coast and Glens,N09000004,-0.590265989303589,662,88.3981323242188,93,14.5100965499878,811,58.6270713806152,470,FALSE
The_Highlands,95RR14W1,Causeway Coast and Glens,N09000004,-0.186158463358879,543,14.0712099075317,721,24.0182933807373,660,22.8293323516846,857,FALSE
Upper_Glenshane,95RR15W1,Causeway Coast and Glens,N09000004,0.867818713188171,110,17.6742191314697,667,29.42897605896,562,63.2677993774414,417,FALSE
Ballinderry_1,95SS01S1,Lisburn and Castlereagh,N09000007,0.0332084745168686,446,5.49932622909546,842,28.4739723205566,581,26.6219329833984,833,FALSE
Ballinderry_2,95SS01S2,Lisburn and Castlereagh,N09000007,1.04728722572327,64,5.57762241363525,840,14.3465614318848,813,60.7191047668457,444,FALSE
Ballymacash_1,95SS02S1,Lisburn and Castlereagh,N09000007,-0.138276755809784,521,33.544246673584,475,39.5779647827149,416,43.5896797180176,647,FALSE
Ballymacash_2,95SS02S2,Lisburn and Castlereagh,N09000007,0.470884412527084,278,15.0757322311401,707,30.5816116333008,544,42.6213455200195,667,FALSE
Ballymacbrennan_1,95SS03S1,Lisburn and Castlereagh,N09000007,0.313057899475098,338,4.71407604217529,854,6.61376762390137,872,23.3066711425781,853,FALSE
Ballymacbrennan_2,95SS03S2,Lisburn and Castlereagh,N09000007,0.539750397205353,248,0.875566601753235,889,5.57815647125244,877,29.1314373016358,820,FALSE
Ballymacoss_1,95SS04S1,Lisburn and Castlereagh,N09000007,-0.0109567046165466,469,55.4195899963379,272,61.3684844970703,205,74.0983352661133,306,FALSE
Ballymacoss_2,95SS04S2,Lisburn and Castlereagh,N09000007,0.580001294612885,232,50.1018486022949,330,18.579927444458,752,56.4268035888672,492,FALSE
Ballymacoss_3,95SS04S3,Lisburn and Castlereagh,N09000007,0.945866346359253,90,17.5974922180176,668,33.0629081726074,503,69.9028167724609,344,FALSE
Blaris_1,95SS05S1,Lisburn and Castlereagh,N09000007,-0.976451396942139,792,103.260978698731,51,37.8702583312988,437,80.4784774780273,241,FALSE
Blaris_2,95SS05S2,Lisburn and Castlereagh,N09000007,-0.417184382677078,622,2.68752813339233,878,17.0280303955078,778,11.5627326965332,889,FALSE
Collin_Glen_1,95SS06S1,Belfast,N09000003,-0.16089454293251,529,16.5778388977051,682,32.1002464294434,518,30.1503086090088,804,FALSE
Collin_Glen_2,95SS06S2,Belfast,N09000003,-0.0311292335391045,479,55.4955291748047,271,98.9873580932617,35,109.411178588867,80,TRUE
Collin_Glen_3,95SS06S3,Belfast,N09000003,-0.267212152481079,574,67.9460220336914,181,57.8033027648926,230,75.9586791992188,284,FALSE
Derryaghy_1,95SS07S1,Belfast,N09000003,0.585272550582886,227,22.0968341827393,608,56.4171600341797,243,68.5009460449219,358,FALSE
Derryaghy_2,95SS07S2,Belfast,N09000003,-0.110262215137482,510,20.559009552002,629,71.6840667724609,134,62.612247467041,424,FALSE
Derryaghy_3,95SS07S3,Lisburn and Castlereagh,N09000007,0.264825969934464,359,21.3123931884766,615,24.7753582000732,651,36.0309410095215,738,FALSE
Dromara_1,95SS08S1,Lisburn and Castlereagh,N09000007,0.766627669334412,157,4.35931301116943,857,23.5278968811035,672,45.9761238098145,607,FALSE
Dromara_2,95SS08S2,Lisburn and Castlereagh,N09000007,1.32875669002533,23,12.6492786407471,738,13.8904800415039,819,81.8113784790039,231,FALSE
Drumbo_1,95SS09S1,Lisburn and Castlereagh,N09000007,0.374434322118759,322,12.9636640548706,731,20.0057945251465,735,31.7957534790039,786,FALSE
Drumbo_2,95SS09S2,Lisburn and Castlereagh,N09000007,0.306369721889496,341,14.3385219573975,717,21.1947956085205,716,31.5502128601074,791,FALSE
Dunmurry_1,95SS10S1,Belfast,N09000003,-0.322625517845154,595,19.8474750518799,642,50.8251953125,294,41.5410308837891,677,FALSE
Dunmurry_2,95SS10S2,Belfast,N09000003,-0.0401010513305664,484,16.4084205627441,684,70.9282302856445,142,60.6552963256836,446,FALSE
Glenavy_1,95SS11S1,Lisburn and Castlereagh,N09000007,1.36710929870606,18,15.9032402038574,694,74.3334655761719,120,129.415863037109,33,FALSE
Glenavy_2,95SS11S2,Lisburn and Castlereagh,N09000007,0.786269843578339,148,3.07268953323364,876,15.7465972900391,794,42.9651985168457,659,FALSE
Harmony_Hill,95SS12W1,Lisburn and Castlereagh,N09000007,-0.263875991106033,573,38.1648063659668,430,12.9115581512451,827,28.1635608673096,825,FALSE
Hilden_1,95SS13S1,Lisburn and Castlereagh,N09000007,-1.74817872047424,877,42.2752532958984,395,3.07225894927979,887,18.8326969146729,878,FALSE
Hilden_2,95SS13S2,Lisburn and Castlereagh,N09000007,-0.775909602642059,738,74.2288665771484,150,11.3053560256958,841,45.2624816894531,619,FALSE
Hillhall_1,95SS14S1,Lisburn and Castlereagh,N09000007,-1.17333602905273,832,55.6373100280762,268,19.9006900787354,737,32.8716011047363,773,FALSE
Hillhall_2,95SS14S2,Lisburn and Castlereagh,N09000007,-0.248717948794365,565,13.5584583282471,727,24.9197196960449,648,22.1605262756348,862,FALSE
Hillsborough_1,95SS15S1,Lisburn and Castlereagh,N09000007,0.731574296951294,165,26.5536956787109,555,22.3168411254883,696,53.9488754272461,521,FALSE
Hillsborough_2,95SS15S2,Lisburn and Castlereagh,N09000007,0.209938764572144,384,3.71009731292725,869,6.10122776031494,874,20.0087280273438,870,FALSE
Kilwee_1,95SS16S1,Belfast,N09000003,-0.55511462688446,651,23.0203857421875,598,63.2814559936524,190,50.7167205810547,558,FALSE
Kilwee_2,95SS16S2,Belfast,N09000003,-0.838733792304993,758,46.1293258666992,362,44.2343215942383,356,44.6879081726074,630,FALSE
Knockmore_1,95SS17S1,Lisburn and Castlereagh,N09000007,0.11807781457901,420,11.8684215545654,749,11.3256063461304,840,22.2756328582764,861,FALSE
Knockmore_2,95SS17S2,Lisburn and Castlereagh,N09000007,-0.733543455600739,714,57.5920181274414,252,14.8856763839722,805,35.6992874145508,743,FALSE
Lagan_Valley_1,95SS18S1,Lisburn and Castlereagh,N09000007,-0.310804903507233,591,66.8681640625,186,34.2331886291504,488,57.9508743286133,477,FALSE
Lagan_Valley_2,95SS18S2,Lisburn and Castlereagh,N09000007,-1.23507928848267,843,37.9635353088379,432,21.0165634155273,722,22.394905090332,860,FALSE
Lambeg_1,95SS19S1,Lisburn and Castlereagh,N09000007,-0.144051402807236,524,33.7975311279297,473,29.1464157104492,564,36.7060203552246,726,FALSE
Lambeg_2,95SS19S2,Lisburn and Castlereagh,N09000007,0.245668575167656,367,36.7419281005859,445,47.9322967529297,324,58.5083923339844,474,FALSE
Lisnagarvey,95SS20W1,Lisburn and Castlereagh,N09000007,-0.314641922712326,593,26.9245643615723,551,32.9504928588867,506,32.9225158691406,771,FALSE
Maghaberry_1,95SS21S1,Lisburn and Castlereagh,N09000007,1.37275457382202,16,7.91817474365234,813,43.8032455444336,362,103.385292053223,104,FALSE
Maghaberry_2,95SS21S2,Lisburn and Castlereagh,N09000007,0.376152217388153,321,3.62343120574951,872,8.04263496398926,862,24.2445392608643,848,FALSE
Magheralave_1,95SS22S1,Lisburn and Castlereagh,N09000007,0.228314101696014,377,32.1820602416992,489,26.496883392334,619,41.2497596740723,678,FALSE
Magheralave_2,95SS22S2,Lisburn and Castlereagh,N09000007,0.693953514099121,183,10.3710594177246,771,29.4696102142334,560,49.1827621459961,578,FALSE
Maze_1,95SS23S1,Lisburn and Castlereagh,N09000007,0.365864634513855,326,9.59997940063477,786,29.9227294921875,552,36.3521347045898,729,FALSE
Maze_2,95SS23S2,Lisburn and Castlereagh,N09000007,1.08466577529907,61,8.80025863647461,799,43.7777671813965,364,80.9163970947266,236,FALSE
Moira_1,95SS24S1,Lisburn and Castlereagh,N09000007,1.28173589706421,30,8.00627613067627,811,12.6147537231445,831,74.9960098266602,296,FALSE
Moira_2,95SS24S2,Lisburn and Castlereagh,N09000007,1.01228964328766,74,25.2042083740234,567,10.5128793716431,846,65.8262100219727,385,FALSE
Old_Warren,95SS25W1,Lisburn and Castlereagh,N09000007,-0.0179365165531635,474,75.5379028320313,146,12.204213142395,835,56.0061759948731,496,FALSE
Poleglass_1,95SS26S1,Belfast,N09000003,-0.23149985074997,560,36.0059928894043,452,53.5911865234375,271,52.6289176940918,530,FALSE
Poleglass_2,95SS26S2,Belfast,N09000003,-0.53576934337616,644,14.1668701171875,720,34.9033889770508,477,26.3355770111084,835,FALSE
Seymour_Hill,95SS27W1,Lisburn and Castlereagh,N09000007,-0.00957326963543891,467,48.4861602783203,343,14.8098382949829,806,38.4156646728516,708,FALSE
Tonagh,95SS28W1,Lisburn and Castlereagh,N09000007,-0.893316149711609,774,50.1121940612793,329,8.01512050628662,866,26.2980098724365,836,FALSE
Twinbrook_1,95SS29S1,Belfast,N09000003,-0.80217719078064,746,55.0922737121582,276,44.5627899169922,355,51.1470642089844,551,FALSE
Twinbrook_2,95SS29S2,Belfast,N09000003,-0.664261519908905,687,68.4409408569336,178,66.6029357910156,165,79.4985198974609,247,FALSE
Wallace_Park_1,95SS30S1,Lisburn and Castlereagh,N09000007,-0.633898437023163,675,20.7223339080811,627,24.2506160736084,658,21.1426620483398,866,FALSE
Wallace_Park_2,95SS30S2,Lisburn and Castlereagh,N09000007,-0.7087482213974,703,10.300368309021,773,30.4673709869385,546,19.6965713500977,872,FALSE
Ballymaguigan,95TT01W1,Mid Ulster,N09000009,0.840921819210053,123,1.70548701286316,885,100.667404174805,29,115.90665435791,62,FALSE
Bellaghy,95TT02W1,Mid Ulster,N09000009,1.33249711990356,22,9.50941467285156,789,113.915664672852,13,162.802764892578,9,FALSE
Castledawson_1,95TT03S1,Mid Ulster,N09000009,0.960261106491089,85,22.6525497436523,601,68.5958404541016,154,99.6316146850586,118,FALSE
Castledawson_2,95TT03S2,Mid Ulster,N09000009,0.690310537815094,185,7.88957023620606,814,70.4240112304688,148,77.155158996582,275,FALSE
Draperstown,95TT04W1,Mid Ulster,N09000009,1.14898788928986,50,7.66684103012085,817,43.963134765625,359,84.5524215698242,212,FALSE
Glebe_1_(Magherafelt_LGD),95TT05S1,Mid Ulster,N09000009,0.276628583669663,352,10.4761180877686,770,34.8459701538086,478,38.3509407043457,709,FALSE
Glebe_2_(Magherafelt_LGD),95TT05S2,Mid Ulster,N09000009,-0.13972482085228,523,34.4053955078125,471,54.3610076904297,261,54.0764808654785,519,FALSE
Gulladuff,95TT06W1,Mid Ulster,N09000009,1.06560003757477,62,8.70552825927734,801,75.4585037231445,111,106.410690307617,94,FALSE
Knockcloghrim,95TT07W1,Mid Ulster,N09000009,0.841705083847046,122,4.32312965393066,859,48.4650001525879,315,68.331672668457,361,FALSE
Lecumpher,95TT08W1,Mid Ulster,N09000009,1.25254726409912,33,3.74165487289429,868,86.98828125,68,126.330932617188,36,FALSE
Lower_Glenshane_1,95TT09S1,Mid Ulster,N09000009,0.565583467483521,238,2.04625272750855,883,64.5186614990234,178,65.8106689453125,386,FALSE
Lower_Glenshane_2,95TT09S2,Mid Ulster,N09000009,0.794221639633179,142,1.06005811691284,888,66.171272277832,168,78.1558685302734,262,FALSE
Maghera,95TT10W1,Mid Ulster,N09000009,1.48525309562683,6,32.6135520935059,485,60.2082138061524,216,137.314056396484,24,FALSE
Swatragh_1,95TT11S1,Mid Ulster,N09000009,1.0389689207077,66,2.35362696647644,880,59.4006958007813,221,88.2292633056641,182,FALSE
Swatragh_2,95TT11S2,Mid Ulster,N09000009,0.246177405118942,366,5.03766870498657,849,57.1354827880859,233,51.2680435180664,549,FALSE
Tobermore,95TT12W1,Mid Ulster,N09000009,0.664821028709412,197,7.86075210571289,815,47.9692611694336,322,58.7302589416504,467,FALSE
Town_Parks_East_1,95TT13S1,Mid Ulster,N09000009,0.709372401237488,176,24.5062236785889,575,99.6105041503906,32,116.318893432617,59,FALSE
Town_Parks_East_2,95TT13S2,Mid Ulster,N09000009,0.0308347344398499,450,36.7178955078125,446,62.9030494689942,195,65.0870513916016,397,FALSE
Town_Parks_West,95TT14W1,Mid Ulster,N09000009,0.751958250999451,159,21.2897491455078,617,37.3362197875977,445,62.4484939575195,426,FALSE
Upperlands,95TT15W1,Mid Ulster,N09000009,0.861645340919495,113,12.603235244751,739,67.4568939208984,157,88.6324157714844,179,FALSE
Valley,95TT16W1,Mid Ulster,N09000009,0.703814148902893,179,11.4723958969116,756,129.484878540039,6,131.381530761719,30,FALSE
Dalriada,95UU06W1,Causeway Coast and Glens,N09000004,0.0864476263523102,425,51.4259262084961,318,47.2257308959961,329,62.3959426879883,430,FALSE
Glenariff,95UU09W1,Causeway Coast and Glens,N09000004,0.74114716053009,162,35.7878074645996,456,29.8384590148926,555,63.8888320922852,408,FALSE
Knocklayd,95UU14W1,Causeway Coast and Glens,N09000004,0.389581441879272,315,59.3420486450195,243,37.5744094848633,440,68.5430679321289,357,FALSE
Armoy_and_Moss-side_and_Moyarget,95UU99C1,Causeway Coast and Glens,N09000004,0.906132280826569,99,42.2262878417969,397,25.7545356750488,635,74.3956298828125,301,FALSE
Ballylough_and_Bushmills,95UU99C2,Causeway Coast and Glens,N09000004,0.464750170707703,280,46.8927612304688,355,19.9085998535156,736,51.1343421936035,552,FALSE
Bonamargy_and_Rathlin_and_Glenshesk,95UU99C3,Causeway Coast and Glens,N09000004,-0.256718665361404,571,20.7768363952637,626,17.8788394927979,764,21.5777435302734,864,FALSE
Carnmoon_and_Dunseverick,95UU99C4,Causeway Coast and Glens,N09000004,0.805082082748413,136,20.323221206665,634,21.1607856750488,719,54.3553237915039,517,FALSE
Glenaan_and_Glendun,95UU99C5,Causeway Coast and Glens,N09000004,0.81492406129837,128,33.0150260925293,481,21.5278816223145,709,62.1943016052246,432,FALSE
Glentaisie_and_Kinbane,95UU99C6,Causeway Coast and Glens,N09000004,0.463637739419937,282,47.246223449707,350,20.0214424133301,734,51.35498046875,548,FALSE
Annalong_1,95VV01S1,"Newry, Mourne and Down",N09000010,0.659617185592651,199,54.2565650939941,287,32.969612121582,504,71.9381866455078,324,FALSE
Annalong_2,95VV01S2,"Newry, Mourne and Down",N09000010,0.997427463531494,80,59.319694519043,244,40.8637390136719,393,100.396209716797,112,FALSE
Ballybot,95VV02W1,"Newry, Mourne and Down",N09000010,-0.76258248090744,729,48.6919441223145,342,17.5113525390625,769,29.4895267486572,816,FALSE
Bessbrook,95VV03W1,"Newry, Mourne and Down",N09000010,-0.0179366171360016,475,45.2015686035156,367,50.1003646850586,302,58.6058349609375,472,FALSE
Binnian,95VV04W1,"Newry, Mourne and Down",N09000010,0.845925688743591,120,14.5585269927979,711,23.5769271850586,670,56.0159454345703,495,FALSE
Burren_and_Kilbroney_1,95VV05S1,"Newry, Mourne and Down",N09000010,0.58002245426178,231,5.40354013442993,843,74.9158782958984,115,76.8668975830078,276,FALSE
Burren_and_Kilbroney_2,95VV05S2,"Newry, Mourne and Down",N09000010,0.174370229244232,400,1.63487982749939,886,107.353637695313,22,94.5306625366211,146,FALSE
Camlough,95VV06W1,"Newry, Mourne and Down",N09000010,0.479882478713989,275,15.4394626617432,700,35.4640808105469,465,46.6210479736328,598,FALSE
Clonallan_1,95VV07S1,"Newry, Mourne and Down",N09000010,0.422614097595215,296,50.1752243041992,327,30.6691932678223,542,58.6540679931641,469,FALSE
Clonallan_2,95VV07S2,"Newry, Mourne and Down",N09000010,1.00215077400208,79,14.4148216247559,716,36.7155227661133,452,73.3976745605469,313,FALSE
Creggan,95VV08W1,"Newry, Mourne and Down",N09000010,0.817111551761627,127,6.29115295410156,833,94.687614440918,45,108.809494018555,85,TRUE
Crossmaglen,95VV09W1,"Newry, Mourne and Down",N09000010,0.887007057666779,104,18.8547058105469,656,39.3544616699219,419,71.4251174926758,329,FALSE
Daisy_hill_1,95VV10S1,"Newry, Mourne and Down",N09000010,-0.753614068031311,723,52.1614723205567,310,29.6701183319092,558,39.1228675842285,697,FALSE
Daisy_hill_2,95VV10S2,"Newry, Mourne and Down",N09000010,-1.10647737979889,819,35.1028938293457,462,14.9675168991089,804,19.1025524139404,876,FALSE
Derryleckagh_1,95VV11S1,"Newry, Mourne and Down",N09000010,0.391533225774765,314,24.2976608276367,581,73.5961456298828,122,77.2612838745117,274,FALSE
Derryleckagh_2,95VV11S2,"Newry, Mourne and Down",N09000010,-0.0444573312997818,485,15.6216840744019,697,89.9936065673828,58,78.5599212646484,255,FALSE
Derrymore_1,95VV12S1,"Newry, Mourne and Down",N09000010,-0.853965878486633,762,24.4114990234375,577,40.0627746582031,402,31.3741779327393,792,FALSE
Derrymore_2,95VV12S2,"Newry, Mourne and Down",N09000010,0.0619007125496864,435,49.6416282653809,334,57.9882278442383,227,68.9940032958984,352,FALSE
Donaghmore_1,95VV13S1,"Newry, Mourne and Down",N09000010,1.00679636001587,76,6.57666873931885,829,99.037841796875,34,124.626686096191,41,FALSE
Donaghmore_2,95VV13S2,"Newry, Mourne and Down",N09000010,-0.0730036646127701,497,5.93882417678833,835,39.9223365783691,409,32.2766342163086,777,FALSE
Drumalane_1,95VV14S1,"Newry, Mourne and Down",N09000010,-0.498064398765564,636,19.7926082611084,643,21.2149353027344,715,20.0380516052246,869,FALSE
Drumalane_2,95VV14S2,"Newry, Mourne and Down",N09000010,-0.998765587806701,799,38.299617767334,428,34.7570381164551,479,33.0890808105469,769,FALSE
Drumgullion_1,95VV15S1,"Newry, Mourne and Down",N09000010,-1.17528855800629,833,34.6130828857422,469,18.2239761352539,757,19.746301651001,871,FALSE
Drumgullion_2,95VV15S2,"Newry, Mourne and Down",N09000010,-0.312882781028748,592,17.9389152526855,662,31.6368503570557,526,27.9392414093018,827,FALSE
Fathom,95VV16W1,"Newry, Mourne and Down",N09000010,0.385818749666214,317,11.8564033508301,750,37.1688995361328,447,42.7895126342774,664,FALSE
Forkhill_1,95VV17S1,"Newry, Mourne and Down",N09000010,0.420790791511536,297,19.3805294036865,649,72.9385681152344,127,75.1451568603516,295,FALSE
Forkhill_2,95VV17S2,"Newry, Mourne and Down",N09000010,0.971693992614746,84,53.1016883850098,300,85.0983047485352,75,130.485229492188,32,FALSE
Kilkeel_Central_1,95VV18S1,"Newry, Mourne and Down",N09000010,0.379881143569946,320,31.9370288848877,493,20.3315620422363,731,40.9588737487793,683,FALSE
Kilkeel_Central_2,95VV18S2,"Newry, Mourne and Down",N09000010,0.590295612812042,224,28.0975151062012,537,33.5332908630371,497,55.6391754150391,500,FALSE
Kilkeel_South_1,95VV19S1,"Newry, Mourne and Down",N09000010,0.20831510424614,387,49.1126556396484,339,20.8736171722412,724,45.3269271850586,618,FALSE
Kilkeel_South_2,95VV19S2,"Newry, Mourne and Down",N09000010,0.801417827606201,137,43.8130760192871,375,26.8888359069824,615,69.5523376464844,347,FALSE
Lisnacree,95VV20W1,"Newry, Mourne and Down",N09000010,0.929098963737488,94,5.13162040710449,848,33.6763954162598,496,63.9113616943359,406,FALSE
Mayobridge_1,95VV21S1,"Newry, Mourne and Down",N09000010,1.43406677246094,11,19.0133533477783,653,96.8219299316406,40,159.025497436523,10,FALSE
Mayobridge_2,95VV21S2,"Newry, Mourne and Down",N09000010,0.93194043636322,92,8.62464332580566,802,45.4637298583984,347,73.6313705444336,310,FALSE
Newtownhamilton,95VV22W1,"Newry, Mourne and Down",N09000010,0.892767786979675,101,49.0969123840332,340,34.7503814697266,480,83.7580642700195,216,FALSE
Rostrevor,95VV23W1,"Newry, Mourne and Down",N09000010,0.556615948677063,243,23.3619060516357,593,28.5119400024414,579,48.1654243469238,590,FALSE
Seaview_1,95VV24S1,"Newry, Mourne and Down",N09000010,0.382855653762817,318,26.6380424499512,553,41.7748794555664,386,52.9033660888672,528,FALSE
Seaview_2,95VV24S2,"Newry, Mourne and Down",N09000010,0.687621355056763,187,100.147598266602,56,50.3209457397461,300,119.319442749023,54,FALSE
Silver_Bridge_1,95VV25S1,"Newry, Mourne and Down",N09000010,0.87282657623291,108,43.7335472106934,377,55.8033676147461,248,94.7777862548828,144,FALSE
Silver_Bridge_2,95VV25S2,"Newry, Mourne and Down",N09000010,1.14188647270203,54,20.7806301116943,625,120.36026763916,10,155.492080688477,12,FALSE
Spelga,95VV26W1,"Newry, Mourne and Down",N09000010,0.765263676643372,158,19.078462600708,652,56.9792289733887,237,75.3591537475586,292,FALSE
St_Mary's,95VV27W1,"Newry, Mourne and Down",N09000010,-0.654912829399109,683,36.1313858032227,451,15.6853590011597,799,23.9035110473633,849,FALSE
St_Patrick's_1,95VV28S1,"Newry, Mourne and Down",N09000010,-0.222688943147659,556,42.404167175293,393,22.2690963745117,698,34.7069435119629,754,FALSE
St_Patrick's_2,95VV28S2,"Newry, Mourne and Down",N09000010,-1.5105574131012,864,36.7618255615234,444,15.9297065734863,791,19.1507015228272,875,FALSE
Tullyhappy,95VV29W1,"Newry, Mourne and Down",N09000010,-0.0130536407232285,472,8.95825004577637,795,31.5186538696289,529,28.7682514190674,823,FALSE
Windsor_Hill_1,95VV30S1,"Newry, Mourne and Down",N09000010,-0.735801935195923,715,24.1904525756836,584,25.9247169494629,628,22.5000972747803,859,FALSE
Windsor_Hill_2,95VV30S2,"Newry, Mourne and Down",N09000010,-0.362686008214951,609,39.9323959350586,416,54.773811340332,255,53.9424552917481,522,FALSE
Abbey_1,95WW01S1,Antrim and Newtownabbey,N09000001,-0.166220009326935,532,63.6363220214844,207,48.095947265625,319,67.5099563598633,368,FALSE
Abbey_2,95WW01S2,Antrim and Newtownabbey,N09000001,0.47764128446579,277,75.4191284179688,147,99.0679550170898,33,136.021408081055,26,FALSE
Ballyclare_North_1,95WW02S1,Antrim and Newtownabbey,N09000001,0.211433440446854,383,47.3718338012695,349,53.6392250061035,269,67.1249237060547,374,FALSE
Ballyclare_North_2,95WW02S2,Antrim and Newtownabbey,N09000001,0.497532457113266,263,29.0841102600098,521,66.0542144775391,169,76.6758575439453,278,FALSE
Ballyclare_South_1,95WW03S1,Antrim and Newtownabbey,N09000001,-0.469126343727112,633,46.3564758300781,359,21.5244674682617,710,33.4140319824219,765,FALSE
Ballyclare_South_2,95WW03S2,Antrim and Newtownabbey,N09000001,0.604331314563751,220,26.3032150268555,556,96.1174621582031,44,106.508728027344,93,FALSE
Ballyduff_1,95WW04S1,Antrim and Newtownabbey,N09000001,-0.00634540617465972,465,37.8927688598633,433,55.728645324707,249,59.6519546508789,459,FALSE
Ballyduff_2,95WW04S2,Antrim and Newtownabbey,N09000001,-0.208467915654182,551,24.3419303894043,579,76.3691864013672,108,67.2975997924805,369,FALSE
Ballyhenry_1,95WW05S1,Antrim and Newtownabbey,N09000001,-0.13350835442543,520,28.893669128418,523,44.7053146362305,354,45.0767211914063,624,FALSE
Ballyhenry_2,95WW05S2,Antrim and Newtownabbey,N09000001,-1.15508651733398,829,63.2798690795898,214,23.0424175262451,683,39.6320915222168,694,FALSE
Ballynure_1,95WW06S1,Antrim and Newtownabbey,N09000001,0.193871021270752,392,4.78204107284546,853,34.0895652770996,490,33.0626564025879,770,FALSE
Ballynure_2,95WW06S2,Antrim and Newtownabbey,N09000001,0.532472133636475,251,6.49042320251465,831,43.5075988769531,367,50.0545234680176,570,FALSE
Ballyrobert_1,95WW07S1,Antrim and Newtownabbey,N09000001,-0.0617232471704483,493,6.45426464080811,832,15.1795253753662,802,17.340425491333,882,FALSE
Ballyrobert_2,95WW07S2,Antrim and Newtownabbey,N09000001,0.487926423549652,270,13.4866323471069,728,32.6380386352539,511,44.0152053833008,641,FALSE
Burnthill_1,95WW08S1,Antrim and Newtownabbey,N09000001,-0.534839868545532,643,28.0219764709473,538,37.0651626586914,448,34.3696060180664,759,FALSE
Burnthill_2,95WW08S2,Antrim and Newtownabbey,N09000001,-0.569840312004089,656,54.0448913574219,290,20.6932582855225,727,36.8221054077149,725,FALSE
Carnmoney_1,95WW09S1,Antrim and Newtownabbey,N09000001,-0.545673191547394,648,58.1568984985352,247,33.068603515625,502,49.0185089111328,581,FALSE
Carnmoney_2,95WW09S2,Antrim and Newtownabbey,N09000001,-0.805771052837372,747,52.4455108642578,308,21.7661190032959,707,33.1740455627441,768,FALSE
Cloughfern_1,95WW10S1,Antrim and Newtownabbey,N09000001,-0.359909355640411,606,32.1692695617676,490,26.3581409454346,620,30.49098777771,802,FALSE
Cloughfern_2,95WW10S2,Antrim and Newtownabbey,N09000001,0.315401345491409,337,95.5476455688477,65,22.2651672363281,699,84.4194488525391,213,FALSE
Collinbridge_1,95WW11S1,Antrim and Newtownabbey,N09000001,0.147997856140137,410,26.2602615356445,557,37.4396667480469,443,43.9761848449707,642,FALSE
Collinbridge_2,95WW11S2,Antrim and Newtownabbey,N09000001,-0.577347218990326,658,25.3491172790527,563,22.891487121582,690,23.0775852203369,855,FALSE
Coole,95WW12W1,Antrim and Newtownabbey,N09000001,0.651719212532044,201,143.779174804688,5,47.3090744018555,328,149.072814941406,16,FALSE
Doagh_1,95WW13S1,Antrim and Newtownabbey,N09000001,0.718527376651764,172,23.3537483215332,594,36.410888671875,456,61.0604286193848,440,FALSE
Doagh_2,95WW13S2,Antrim and Newtownabbey,N09000001,-0.129140391945839,518,11.4090633392334,758,37.391040802002,444,31.6977348327637,788,FALSE
Dunanney,95WW14W1,Antrim and Newtownabbey,N09000001,0.730760872364044,166,81.5292510986328,118,24.9113636016846,649,89.4597320556641,175,FALSE
Glebe_1_(Newtownabbey_LGD),95WW15S1,Antrim and Newtownabbey,N09000001,0.133045166730881,415,22.7433757781982,599,88.3274459838867,64,83.5632400512695,222,FALSE
Glebe_2_(Newtownabbey_LGD),95WW15S2,Antrim and Newtownabbey,N09000001,-0.434458911418915,626,22.6072463989258,602,97.7989807128906,39,83.5683898925781,221,FALSE
Glengormley_1,95WW16S1,Antrim and Newtownabbey,N09000001,-0.560467541217804,654,63.5425109863281,209,39.6161117553711,415,56.7571105957031,487,FALSE
Glengormley_2,95WW16S2,Antrim and Newtownabbey,N09000001,-0.683083415031433,692,82.9543914794922,113,53.6037216186524,270,78.2720184326172,259,FALSE
Hawthorne,95WW17W1,Antrim and Newtownabbey,N09000001,-0.131232976913452,519,78.3254241943359,132,31.6115207672119,527,66.5335998535156,381,FALSE
Hightown,95WW18W1,Antrim and Newtownabbey,N09000001,-0.163037642836571,531,55.6294937133789,269,19.8871994018555,738,42.9226989746094,660,FALSE
Jordanstown_1,95WW19S1,Antrim and Newtownabbey,N09000001,0.0397686287760734,445,64.527214050293,203,72.4163208007813,130,91.5446624755859,159,FALSE
Jordanstown_2,95WW19S2,Antrim and Newtownabbey,N09000001,0.84624707698822,119,5.5772385597229,841,57.3207778930664,232,76.1051559448242,283,FALSE
Jordanstown_3,95WW19S3,Antrim and Newtownabbey,N09000001,0.420765787363052,298,11.3908948898315,759,54.446533203125,260,55.9738502502442,497,FALSE
Mallusk_1,95WW20S1,Antrim and Newtownabbey,N09000001,0.411961764097214,302,15.1376285552979,705,9.59139156341553,854,30.6370944976807,801,FALSE
Mallusk_2,95WW20S2,Antrim and Newtownabbey,N09000001,0.702374160289764,180,2.3316376209259,881,19.3116321563721,747,39.9944343566895,692,FALSE
Mallusk_3,95WW20S3,Antrim and Newtownabbey,N09000001,-0.0945679843425751,503,1.13631987571716,887,51.250358581543,286,38.6115684509277,706,FALSE
