dz11_code,Total_population,Working_age_population,Income_rate,Income_count,Employment_rate,Employment_count,CIF,ALCOHOL,DRUG,SMR,DEPRESS,LBWT,EMERG,Attendance,Attainment,no_qualifications,not_participating,University,drive_petrol,drive_GP,drive_post,drive_primary,drive_retail,drive_secondary,PT_GP,PT_post,PT_retail,Broadband,crime_count,crime_rate,overcrowded_count,nocentralheat_count,overcrowded_rate,nocentralheat_rate
S01009159,456,307,0.35,159,0.26,80,240,120.2715274,362.9131569,186.660377,0.324034335,0.176470588,161.6625909,0.73108999999999991,4.6923076923,185.7727914,0.180722892,0.028037,2.355812133,2.374740705,2.373336595,1.833181818,6.542358121,4.539456522,8.090176125,6.97239726,15.69362524,0,48.135544635544633,1055.6040490251016,78,7,0.152641879,0.01369863
S01009160,682,434,0.19,127,0.18,78,155,203.1011855,277.1496358,152.7652544,0.277227723,0.038461539,87.26793999,0.74757000000000007,4.8823529411999997,136.1112072,0.037735849,0.021053,2.107956231,2.096895401,2.572941395,1.5055,6.485159496,4.629202899,5.548115727,5.398382789,11.50454748,0,29.700655200655198,435.49347801547214,81,9,0.131067961,0.014563107
S01009161,662,475,0.24,160,0.2,93,165,207.4309419,217.4913388,131.5527813,0.222701149,0.09375,113.8583669,0.63280999999999998,5.375,167.7421873,0.13253012,0.012422,2.540664606,2.710965997,2.040738022,3.536729323,5.555540958,4.792380952,8.567156105,6.717921175,13.32086553,0,47.111384111384105,711.6523279665272,79,19,0.122102009,0.029366306
S01009162,699,510,0.22,156,0.19,97,195,80.80680881,172.1062326,164.803038,0.300872093,0.107142857,135.5010637,0.83528999999999998,5.2727272727000001,144.1420917,0.131578947,0.032787,2.531205924,1.093282793,1.523825811,2.020297619,5.448046544,3.571395349,3.482905501,5.451382228,12.48284908,0,53.256347256347254,761.89337991913101,95,8,0.133991537,0.011283498
S01009163,467,280,0.13,60,0.11,31,115,95.38837005,202.6320333,113.0398212,0.231237323,0,125.118258,0.77778000000000003,5.75,80.18013974,0.025641026,0.098361,2.035804303,2.482167008,1.639262295,3.537371795,4.951132172,4.57025641,9.163555328,6.873401639,13.19618852,0,15.36240786240786,328.95948313507193,44,3,0.094623656,0.006451613
S01009164,702,469,0.13,94,0.1,46,125,76.57204127,78.54732096,116.5664378,0.237752161,0.064516129,123.2957112,0.71287000000000011,5.4583333332999997,134.4623698,0.018348624,0.035461,3.2649,4.260366667,1.61485,2.376208791,8.395253333,6.226101695,11.59946667,5.12166,18.82713333,0,8.1932841932841924,116.71345004678338,69,22,0.092,0.029333333
S01009165,718,468,0.21,149,0.13,61,150,171.3092853,142.8982192,94.52524791,0.217821782,0.1,120.0315385,0.66292000000000006,4.875,152.2179824,0.049180328,0.029126,1.555475694,3.846052083,1.9385,1.981938202,7.7150625,6.127283951,8.486277778,5.582951389,13.33748611,0,30.72481572481572,427.92222457960611,69,0,0.095833333,0
S01009166,803,554,0.21,166,0.2,111,195,83.71835289,218.5894348,156.0191409,0.31097561,0.060606061,137.8962122,0.70255999999999996,4.7391304347999998,172.4599008,0.147826087,0.034722,1.879940405,2.86648093,1.462794994,1.814818182,7.071409416,5.255042017,8.927711561,3.905637664,14.75866806,0,34.82145782145782,433.64206502438128,125,1,0.148986889,0.001191895
S01009167,548,347,0.22,121,0.15,52,175,70.32956858,80.7895587,123.988696,0.197802198,0,106.1776368,0.66337000000000002,4.9615384615,169.2671285,0.08490566,0.017857,2.339826642,3.042285584,1.875342153,2.331810345,7.189580292,5.035946746,10.27644161,5.814051095,16.84243157,0,11.265765765765764,205.57966725849931,96,5,0.175182482,0.009124088
S01009168,599,343,0.02,12,0.04,15,40,21.77674904,28.73995164,76.32044192,0.133333333,0,60.8825649,*,6.3636363636000004,50.50180556,0,0.128205,1.636612776,2.398722397,2.243706625,3.396229508,4.425966088,2.891690141,8.074846215,8.533706625,10.68099369,0,16.386568386568385,273.56541546858739,48,10,0.075709779,0.015772871
S01009169,758,359,0.23,171,0.13,47,150,118.0269646,82.11893765,115.0439361,0.283819629,0.083333333,147.0279898,0.71428999999999998,5.5,101.86176060000001,0.06,0.068493,2.661156373,2.301258213,2.469093298,2.887644231,5.577536137,3.551533333,9.940670171,6.190893561,14.57798292,0,13.314086814086814,175.64758329929833,72,7,0.096514745,0.009383378
S01009170,722,479,0.16,118,0.14,64,140,136.8921414,101.6514792,93.01335538,0.244956772,0.2,107.7664898,0.70286000000000004,4.8965517241000001,137.5588886,0.104347826,0.019481,3.524342688,3.133914328,1.52735229,3.498321918,6.439604874,4.22297619,11.64672821,3.337296898,16.65924668,0,31.748976248976245,439.73651314371529,96,13,0.141802068,0.019202363
S01009171,636,428,0.2,130,0.15,62,125,99.81938929,176.9043523,137.2158359,0.2180937,0.041666667,107.3172923,0.83333000000000002,5.3,128.6787026,0.115384615,0.037879,4.315391566,3.924043675,1.364894578,4.235180723,7.232100904,4.962172131,13.89680723,3.780256024,18.90972892,0.003058104,24.579852579852577,386.47566949453739,35,8,0.052710843,0.012048193
S01009172,660,424,0.02,14,0.03,13,35,0,23.43703079,61.70630127,0.117647059,0.173913044,71.38647789,0.90075999999999989,6.4375,26.76048835,0,0.107843,3.890064787,2.534073933,3.469809451,1.977518797,4.049382622,4.804157895,7.531021341,9.348414634,8.855411585,0,10.241605241605241,155.17583699401879,8,0,0.012195122,0
S01009173,756,467,0.05,35,0.04,18,35,9.486146405,0,51.06914167,0.145748988,0.052631579,73.96921686,0.90811000000000008,6,35.89849131,0,0.171429,5.992027995,4.401005859,4.744596354,3.049189189,5.706376953,7.110600858,14.31429362,15.77849284,15.95290365,0,*,*,34,2,0.044270833,0.002604167
S01009174,506,381,0.01,5,0.01,6,20,0,0,18.12324358,0.097328244,0.086956522,46.2103249,0.90555999999999992,6.4,21.36799891,0.016666667,0.112903,6.386986653,4.795143737,4.519091376,3.167819149,6.101196099,7.545238095,15.69085216,15.99045688,17.52795688,0,*,*,15,0,0.030800821,0
S01009175,841,612,0.02,21,0.02,13,35,25.45175957,0,72.82289924,0.153012048,0.041666667,55.79516041,0.90944999999999998,6.1081081080999997,25.09333837,0.006134969,0.11399,6.673127948,5.087113797,4.822494104,3.492860963,6.390916863,7.789736842,18.90531545,20.03797465,20.92989387,0,9.2174447174447174,109.60100734179213,5,4,0.005896226,0.004716981
S01009176,982,562,0.02,24,0.03,17,35,7.034384504,0,50.57418974,0.128643216,0.055555556,62.75944655,0.92775999999999992,6.3103448275999998,42.82683309,0,0.175573,5.984120464,4.770584677,5.180398185,3.860617021,6.171993448,6.982786458,15.87699849,16.45260837,18.05138357,0.112469438,5.1208026208026203,52.146666199619347,15,5,0.015243902,0.005081301
S01009177,840,548,0.21,177,0.18,96,140,100.0083612,209.1416396,96.34745727,0.240521327,0.046511628,119.7341986,0.73302999999999996,5.4444444444000002,114.992727,0.103174603,0.06383,4.37244186,5.759794982,2.978512852,3.111596958,6.699326805,5.46462069,18.56970012,18.19239902,20.50329865,0,33.797297297297291,402.34877734877728,92,12,0.112607099,0.014687882
S01009178,718,474,0.27,196,0.19,91,155,64.12582318,58.27438261,85.86895928,0.227142857,0.119047619,129.8867478,0.71569000000000005,5.125,101.20538370000001,0.095744681,0.014706,5.27954576,5.309562584,3.885609017,2.97538961,6.572745626,6.319869565,17.17400404,18.90347914,19.01174966,0,49.159705159705155,684.6755593273698,129,2,0.173620458,0.00269179
S01009179,677,422,0.16,109,0.14,57,115,68.78004221,0,66.17601915,0.2414307,0.066666667,96.60310969,0.68669999999999998,5.3214285714000003,120.7747712,0.042553191,0.021277,5.13181918,4.809008053,3.738649341,2.320200893,6.114557101,6.30003268,14.58918009,16.32043192,16.42918009,0,11.265765765765764,166.40717526980447,48,37,0.070278184,0.054172767
S01009180,946,605,0.18,174,0.14,84,135,94.8063414,138.3162444,107.9173844,0.244514107,0.125,126.8861651,0.79608000000000001,4.7307692308,145.2975081,0.086614173,0.018634,5.743816057,4.229075203,3.767073171,2.04530888,5.531745427,6.848586387,12.35769563,12.24946646,14.18651423,0.010438413,41.990581490581484,443.87506861079788,118,0,0.119918699,0
S01009181,860,547,0.16,136,0.09,51,115,47.29932163,17.35704338,106.8361243,0.186575654,0,105.8656919,0.79653999999999991,5.5128205128000003,139.8833778,0.066666667,0.037234,6.153283626,6.299988304,1.187061404,1.915023364,7.604903509,5.376717791,14.18059942,4.417096491,16.97569006,0.073878628,22.531531531531527,261.99455269222705,77,6,0.09005848,0.007017544
S01009182,909,609,0.07,64,0.07,40,85,41.40386655,0,80.27330369,0.193823216,0.025,99.834658,0.83884000000000003,5.6749999999999998,67.14344956,0,0.04321,4.924862774,6.589867764,1.685980539,2.38075,8.189136727,4.396555556,15.35653942,6.956242515,19.86302645,0,25.604013104013102,281.67231137528165,38,1,0.037924152,9.98004e-4
S01009183,694,508,0.05,34,0.03,16,55,25.29053469,39.67617533,54.14678041,0.14017341,0,72.99082567,0.89063000000000003,6.0689655171999997,42.16001001,0,0.067485,4.647944369,6.239718453,1.696088874,2.479736842,7.729592944,3.973455285,17.71994573,9.125162822,20.17462008,0,4.0966420966420962,59.029425023661325,44,3,0.059701493,0.004070556
S01009184,853,532,0.21,182,0.18,93,170,106.1186406,128.3298794,99.62111482,0.225319396,0.083333333,148.0962728,0.69058000000000008,5.0416666667000003,144.4083439,0.053097345,0.052239,1.989038462,2.076423651,1.914204937,1.857981221,12.24700918,13.43859589,7.217204363,6.578237658,30.65328071,0.079326923,30.72481572481572,360.1971362815442,89,6,0.103729604,0.006993007
S01009185,933,604,0.16,147,0.11,65,150,92.77501896,34.12967908,118.492449,0.198711063,0.035714286,112.4536384,0.74117999999999995,4.75,124.34824260000002,0.061538462,0.032468,2.617099215,2.676174327,2.2459865470000002,2.04161157,13.27504484,13.72834254,5.594086323,5.479596413,29.05151345,0.324468085,19.459049959049956,208.56430824276478,100,11,0.112612613,0.012387387
S01009186,822,522,0.12,95,0.08,40,95,46.4366341,75.26742836,92.85959126,0.164122137,0.137931035,95.18840509,0.75,5.5428571429,105.0338762,0.062937063,0.054054,5.703614198,5.747416667,1.679716049,1.435977778,10.4628858,4.938300971,9.962691358,3.756941358,22.14395062,0.140186916,9.2174447174447174,112.13436395918147,87,3,0.107407407,0.003703704
S01009187,520,323,0.03,17,0.04,14,50,32.49458928,0,88.74891271,0.162162162,0.083333333,75.7798719,0.86138999999999999,6.0666666666999998,52.07294335,0.018181818,0.1,2.957905273,5.844511719,3.213520508,2.945681818,9.830605469,8.6028,18.01744629,10.6960083,29.30723877,0.878787879,6.1449631449631443,118.17236817236817,21,16,0.041015625,0.03125
S01009188,915,611,0.16,143,0.12,70,120,85.16429426,33.25401897,75.89940805,0.210702341,0.028571429,95.30279269,0.78150999999999993,5.34375,117.6109187,0.046357616,0.034483,6.659988789,2.068716368,6.304871076,2.866138614,10.5866648,10.49791176,6.320193386,12.95402747,24.04702214,0.42961165,19.459049959049956,212.66721266721262,49,6,0.05505618,0.006741573
S01009189,772,485,0.2,153,0.1,48,140,91.18918003,0,101.3931181,0.220207254,0.057142857,110.6315946,0.72840000000000005,5.0370370370000002,160.7906788,0.08490566,0.020833,4.358392397,6.5227287370000004,0.977635309,1.498818898,5.505473582,8.5023021580000009,13.50822809,3.427126289,11.75173969,0.040697674,37.893939393939391,490.8541372271942,78,1,0.100515464,0.00128866
S01009190,1387,943,0.02,30,0.02,19,40,19.03605975,19.38179998,24.3423339,0.139299611,0.056818182,65.57851811,0.84536,6.1666666667000003,47.15893319,0.014705882,0.111732,2.394830247,5.286342593,3.18137037,4.640722146,9.387117284,2.396084906,17.74926543,12.05488272,30.49128395,0.022514071,19.459049959049956,140.29596221377042,17,3,0.021356784,0.003768844
S01009191,759,513,0.01,5,0.02,10,35,5.420337743,0,56.41784614,0.092327698,0.058823529,55.08165968,0.92191000000000001,6.15,24.49463687,0,0.111842,3.159852547,4.914534182,2.777868633,4.076767956,9.957979223,2.13115942,17.86754692,13.65900804,37.12900804,0.172413793,3.0724815724815722,40.480653128874465,29,0,0.038873995,0
S01009192,855,652,0.05,44,0.03,18,70,47.57830337,94.27826711,87.15716839,0.15658363,0.083333333,84.23076042,0.82316999999999996,5.9444444444000002,72.19561956,0.035714286,0.027943,1.325250451,3.633418321,1.504880415,2.900692308,8.067813628,2.265619469,10.11087545,6.673745487,24.68329648,0.060498221,137.23751023751024,1605.1170788012892,39,1,0.0624,0.0016
S01009193,1725,1208,0.03,49,0.02,27,45,6.461017691,7.774016358,89.0237108,0.130812151,0.042424242,70.49622828,0.8853700000000001,5.8571428571000004,47.64580203,0.015625,0.061947,2.291254045,4.883754045,2.693697411,3.883279221,7.15920712,4.779473684,15.15535599,11.65035599,24.39035599,0.048022599,15.36240786240786,89.05743688352382,14,0,0.045307443,0
S01009194,785,467,0.02,18,0.04,20,40,8.572598603,0,49.31671048,0.149616368,0.090909091,53.53863538,0.92736999999999992,6,28.95430779,0.041666667,0.18705,3.07025698,4.970336294,3.004920685,3.558074324,10.45314404,2.882202797,16.90348985,10.48724619,34.43704315,0,*,*,13,0,0.016497462,0
S01009195,861,560,0.05,42,0.03,19,60,36.07935529,28.80135164,48.67622252,0.1401766,0.058823529,65.32785315,0.90647000000000011,6.4137931033999998,29.91089139,0.00990099,0.097744,2.593292474,3.1379561,2.181835804,2.945910931,9.180421893,3.531613833,9.045125428,7.010062714,25.85346066,0.008,14.338247338247337,166.5301665301665,13,1,0.015116279,0.001162791
S01009196,709,441,0.13,90,0.08,35,100,51.17242883,45.34211556,109.6628815,0.195965418,0.045454546,116.5019408,0.79866000000000004,4.8947368421000004,91.69995477,0.02739726,0.038095,1.841655844,2.756533189,0.855977633,2.031312057,8.861060606,2.480275229,6.885894661,3.019213564,22.9765368,0,17.41072891072891,245.56740353637392,49,0,0.070707071,0
S01009197,1127,716,0.03,33,0.03,23,50,27.68746531,0,74.63666915,0.157193606,0.075,65.72030734,0.89390000000000003,5.7391304347999998,37.96846626,0.017699115,0.083832,2.235615871,3.880277507,1.990752191,3.012396373,10.2605258,3.735185185,11.86527751,7.117103213,27.79124635,0.002252252,7.1691236691236684,63.612454916802733,34,1,0.033106134,9.7371e-4
S01009198,695,460,0.07,49,0.06,28,65,19.12517557,21.79533288,55.26225649,0.1712627,0,68.34256365,0.85293999999999992,6.0416666667000003,48.71840274,0,0.140496,1.820753425,2.799541096,1.823578767,2.858275862,10.09972945,3.856180556,9.758623288,7.697938356,25.92368836,0.009677419,8.1932841932841924,117.8889811983337,31,1,0.042465753,0.001369863
S01009199,609,405,0.05,32,0.04,17,80,30.96266646,0,102.3725321,0.168053245,0,89.09275857,0.89446999999999999,5.75,45.18238464,0.028301887,0.12,1.203453734,3.686919643,2.104500812,2.803571429,10.09876218,4.198181818,10.04080357,5.912256494,22.34410714,0.038910506,9.2174447174447174,151.35377204342723,14,3,0.022727273,0.00487013
S01009200,1738,1054,0.03,52,0.03,32,45,15.14908426,42.65789254,89.52042411,0.150717703,0.056603774,62.40864003,0.92449000000000003,5.9545454544999998,61.43514076000001,0.012195122,0.117647,2.174666955,4.386195934,2.373112024,2.853296,10.05011246,5.406768,13.9899654,9.299372837,25.37316609,0.042105263,8.1932841932841924,47.142026428562673,31,10,0.02765388,0.008920607
S01009201,708,471,0.12,84,0.09,41,80,157.5749822,40.83555752,86.02779707,0.191679049,0.058823529,81.65672141,0.72831999999999997,5.2608695652000002,104.09759200000002,0.011363636,0.059829,2.087130952,4.569194444,2.025666667,2.393232044,10.22856349,5.053284672,11.49124603,6.74381746,21.65651587,0,14.338247338247337,202.51761777185504,60,0,0.095238095,0
S01009202,529,346,0.02,10,0.01,4,35,13.96024644,0,62.03419972,0.12945591,0.037037037,64.44785971,0.79355000000000009,5.9545454544999998,32.72402629,0.02020202,0.09901,3.216385714,5.698247619,2.33367619,2.958960396,10.73768571,6.063674242,17.22717143,10.96807619,25.97557619,0,*,*,5,0,0.00952381,0
S01009203,764,426,0.3,227,0.2,86,225,108.4418843,154.6399804,116.5080837,0.27540107,0.052631579,125.7158967,0.63768000000000002,4.9333333333000002,187.539842,0.117117117,0.015625,2.362369668,5.001378357,1.005229068,2.200996441,9.295406793,5.577299465,11.91693523,3.864865719,18.50048183,0,18.434889434889435,241.29436433101355,58,2,0.091627172,0.003159558
S01009204,885,600,0.13,118,0.08,47,115,56.97359046,50.23294341,115.4324673,0.190692395,0.027027027,108.493116,0.72424999999999995,5.1694915253999998,123.2902819,0.079096045,0.047872,2.488659218,5.916128492,1.460273743,3.216196911,9.19096648,6.543938053,15.5142514,6.434413408,20.21056425,0,11.265765765765764,127.29678831373744,129,9,0.144134078,0.010055866
S01009205,699,507,0.03,20,0.03,13,45,50.09384337,18.81418753,54.33879271,0.164305949,0.051282051,77.61330518,0.88234999999999997,6.1,49.28561112,0.031746032,0.086538,3.319237892,4.115135328,2.708112536,5.85062963,8.336225071,6.562704918,10.80185185,7.245940171,16.40225783,0,*,*,15,6,0.021367521,0.008547009
S01009206,897,633,0.02,17,0.03,18,45,48.19255872,0,57.19321591,0.162011173,0.1,69.89299939,0.91566000000000003,6.1764705881999999,47.77813408,0.023529412,0.114286,4.296555143,3.952218092,3.686555143,5.347241993,9.979361834,6.374556452,9.93952912,9.506635688,23.26995353,0,9.2174447174447174,102.75858101945059,34,6,0.042131351,0.007434944
S01009207,707,383,0.04,29,0.06,24,50,29.73133323,0,49.06505364,0.175315568,0,62.68371907,*,5.7333333333000001,40.01456738,0.032258065,0.144444,3.228421053,2.516266447,2.626618421,4.287922078,9.522901316,4.965877193,7.410355263,7.954407895,22.13729605,0,*,*,34,15,0.044736842,0.019736842
S01009208,593,333,0.06,38,0.08,28,85,177.9111027,31.94989044,60.21045242,0.225,0.076923077,84.36773976,0.86290000000000011,5.6666666667000003,60.97528448,0.0375,0.103093,1.585277338,2.831053883,1.250669572,4.698413462,8.37568542,5.783375,12.42877971,4.640839937,14.34755943,0,*,*,30,7,0.047543582,0.011093502
S01009209,628,327,0.04,28,0.04,14,60,57.82538688,83.75703494,124.6758977,0.213622291,0.052631579,74.48937686,0.79486999999999997,5.25,63.65658376,0.016949153,0.181818,1.88308689,2.748540396,1.615495427,4.560178571,8.328216463,5.4435,9.987118902,4.907210366,14.0916311,0,8.1932841932841924,130.46630881025783,31,1,0.051926298,0.001675042
S01009210,523,326,0.04,20,0.05,16,65,18.25340473,58.25758953,44.27591122,0.15,0.142857143,73.30955464,0.90991,5.9166666667000003,46.34975364,0.036363636,0.192308,2.338518357,3.161354895,1.729833916,5.198571429,7.742770979,6.138263158,12.58986888,7.084659091,14.96491259,0.120754717,35.845618345618341,685.38467200035063,21,6,0.036906854,0.010544815
S01009211,603,413,0.1,61,0.06,27,70,47.19758233,42.82983223,43.5729769,0.190635452,0.125,77.18531296,0.74150000000000005,4.9166666667000003,96.42150026,0.028571429,0.027273,2.833332006,3.605055732,3.146815287,2.807214765,7.815270701,6.324251208,14.23425955,6.641035032,17.8963535,0.011278195,6.1449631449631443,101.90651981696757,45,4,0.071656051,0.006369427
S01009212,824,497,0.16,128,0.13,66,140,64.5343584,177.5895452,114.5650512,0.256287425,0.066666667,113.7478038,0.73214000000000001,5.0555555555999998,139.8941497,0.107526882,0.026144,2.307180338,2.42365199,2.450597105,3.061090909,7.676212304,4.720560345,7.083721351,5.876658625,18.34823884,0,28.676494676494674,348.01571209338198,104,2,0.125452352,0.002412545
S01009213,829,514,0.14,120,0.11,54,120,58.28356055,94.13516169,178.6825299,0.256678281,0.032258065,95.51889201,0.74706000000000006,4.76,141.0645841,0.072289157,0.061644,1.812852349,3.542430089,1.448358501,2.77969697,6.874966443,4.035701754,8.804619687,4.062505593,16.74645973,0,31.748976248976245,382.97920686340461,111,5,0.13277512,0.005980861
S01009214,1019,605,0.05,50,0.05,31,60,25.77117943,14.71918099,122.9919634,0.1875,0.039215686,77.18325683,0.86832999999999994,5.6749999999999998,58.66197037999999,0.018181818,0.105263,3.148173267,1.723851485,3.184955446,2.313104089,8.210777228,5.649857143,5.695306931,8.334814356,21.14319554,0.126237624,4.0966420966420962,40.202572096585833,29,3,0.029835391,0.00308642
S01009215,916,572,0.15,141,0.14,77,125,31.13687049,32.29259991,87.90065732,0.209452202,0.185185185,93.6356004,0.77253000000000005,5.2727272727000001,99.5562604,0.047169811,0.037634,4.04262959,5.329268359,1.152648488,2.32019656,5.353690605,4.097781065,13.43155778,3.845853132,13.27801836,0,32.77313677313677,357.78533595127476,58,10,0.062634989,0.010799136
S01009216,923,598,0.11,103,0.09,52,105,59.92134522,51.26298291,103.9373649,0.228888889,0.121212121,114.4524445,0.75129999999999997,5.4375,125.4570155,0.021052632,0.047619,3.539912528,5.442728555,1.214861738,1.970544872,5.627322235,4.244403974,12.94972348,4.221704289,14.11212754,0,16.386568386568385,177.5359521838395,112,2,0.126410835,0.002257336
S01009217,619,401,0.22,138,0.17,68,205,100.6208908,23.46635478,147.6735403,0.249201278,0.03125,125.7817121,0.72448999999999997,4.7916666667000003,188.6174065,0.068493151,0.028037,3.143908507,4.49687801,2.748402889,2.496518692,7.74934992,6.030076336,15.93683788,5.085128411,19.47760433,0.013888889,23.555692055692052,380.54429815334493,104,6,0.166934189,0.009630819
S01009218,823,489,0.06,51,0.07,34,85,31.06170592,38.96985693,75.37474547,0.200239808,0.03030303,96.4368279,0.83200000000000007,5,89.01736828,0.035714286,0.071429,3.667082826,4.774939099,1.915962241,3.041655172,5.564034714,4.804751381,15.58426614,7.465596833,15.89289281,0.002463054,14.338247338247337,174.21928722050228,76,3,0.092570037,0.00365408
S01009219,594,376,0.12,74,0.11,42,115,69.6906066,93.88423598,100.7289833,0.243697479,0.125,102.4496846,0.78217999999999999,5.2857142857000001,124.5342433,0.038961039,0.060976,4.939396825,4.432265873,2.10747619,2.392718447,5.506,5.908541667,14.78919048,6.834952381,18.31637698,0,12.289926289926289,206.90111599202507,69,15,0.10952381,0.023809524
S01009220,507,285,0.19,94,0.14,40,125,76.9583624,63.963802,70.78503794,0.223968566,0.24,113.8089403,0.78194999999999992,4.8888888889000004,156.9168007,0.132352941,0.041237,3.513604545,4.319363636,1.835840909,3.150793103,5.378936364,5.955641026,12.04228182,6.087663636,13.68917273,0,15.36240786240786,303.00607223684142,28,9,0.050909091,0.016363636
S01009221,561,338,0.12,65,0.09,31,115,27.92941676,53.937053,114.2553159,0.161634103,0,131.1955217,0.85365999999999997,5.3684210525999996,161.1975169,0,0.050633,3.822108014,3.734494774,0.98760453,2.421767956,4.81054007,5.492760417,10.21081882,3.081916376,11.73581882,0,27.652334152334149,492.91148221629498,78,16,0.135888502,0.027874564
