msoa11_code,Score,Proportion,Extent
E02000166,26.417988746786772,0,0.2904370944484499
E02000167,14.229600250855526,0,0
E02000168,26.73470911172397,0,0.21292112028142332
E02000169,13.280813516141075,0,0
E02000170,18.12275773622026,0,0.048340684112515915
E02000171,23.15539919635668,0,0.009658023299511449
E02000172,40.74819720759837,0.3333333333333333,0.6668112171147731
E02000173,19.99147816464995,0,0
E02000174,33.31633967985395,0,0.4611947488859448
E02000175,22.56332888152253,0,0.17882079263807876
E02000176,15.130636152450277,0,0
E02000177,37.66316686182148,0.2,0.6385772681785029
E02000178,33.60483954044637,0,0.4247405905505103
E02000179,23.339588668795024,0,0.05856753534321239
E02000180,32.49733520895888,0,0.41835649730386576
E02000181,17.892676512228476,0,0
E02000182,23.363411867939174,0,0.17613305880839017
E02000183,23.89124068586586,0.2,0.21033610408384532
E02000184,38.317638223282415,0,0.6521107172075266
E02000185,40.16210573327143,0,0.7523513088520951
E02000186,34.444106495563176,0.25,0.5899724289428853
E02000187,41.56518306002739,0.2,0.8239451319516922
E02000188,38.92534461476407,0.2,0.6392621297797461
E02000189,35.732199334434505,0.25,0.5114988301467633
E02000190,31.03092732417045,0,0.32886878450325135
E02000191,20.471680859951313,0,0
E02000192,31.97534161813758,0,0.3489234961601693
E02000193,27.97062790616076,0,0.27117998288064465
E02000194,27.205717942025018,0,0.1053640834031222
E02000195,17.412597848754203,0,0
E02000196,25.729715046201434,0.25,0.29732957393483705
E02000197,20.292531976679438,0,0
E02000198,27.783465768178804,0,0.20752513885734336
E02000199,20.222897978013464,0,0.010560600078957743
E02000200,25.983070765146206,0,0.2279722311914756
E02000201,32.123090482032595,0.2,0.3021813167296964
E02000202,18.741431512180828,0,0
E02000203,27.38108096148839,0,0.16282766141311056
E02000204,19.934489019290364,0,0
E02000206,28.754396832732326,0,0.20534338896020532
E02000207,29.51830904339299,0,0.2901206140350877
E02000208,32.60487660077902,0,0.4304929993252361
E02000209,24.655026655450392,0,0.10799620914782405
E02000210,18.328796618459442,0,0
E02000211,10.280197536745966,0,0
E02000212,29.515402429644165,0,0.25609100008340974
E02000213,36.74895577302236,0.2,0.5437982587456666
E02000214,11.113984625893536,0,0
E02000215,22.505513086407078,0,0.09602370852266055
E02000216,13.105627311919902,0,0
E02000217,26.246902575859657,0,0.20958586369770577
E02000218,23.511976927432627,0,0.35989823884687605
E02000219,8.465084571312854,0,0
E02000220,26.58761703679003,0,0.20536563672222435
E02000221,29.080709234815124,0,0.24082665379043938
E02000222,17.650584097586915,0,0
E02000223,41.93861865117216,0.2,0.7869130189815623
E02000224,15.361793006060788,0,0
E02000225,29.902279334056697,0,0.3527873820805053
E02000226,7.535200367279664,0,0
E02000227,17.177678055038793,0,0.09263005979919622
E02000228,5.547214509904847,0,0
E02000229,40.29857965878078,0.25,0.5988072202565237
E02000230,14.487537981181552,0,0
E02000231,8.80942949590811,0,0
E02000232,11.214805128092777,0,0
E02000233,16.318197504422738,0,0
E02000234,15.10511810974259,0,0
E02000235,11.890459777803638,0,0
E02000236,9.60615250720362,0,0
E02000237,9.260195003955385,0,0
E02000238,20.89967548113669,0,0.10929717240203783
E02000239,14.59580126855045,0,0
E02000240,36.462367833927146,0.16666666666666666,0.5521576284725304
E02000241,18.70467607475212,0,0
E02000242,17.25414217357904,0,0
E02000243,25.73837344709883,0,0.22016926118112182
E02000244,19.241373858128885,0,0
E02000245,44.00414804537256,0.4,0.8185050844573033
E02000246,35.29104726990657,0,0.5164198743126472
E02000247,30.34361307344805,0,0.32149502417828857
E02000248,16.63153293304236,0,0
E02000249,27.510999722614756,0,0.25083153530994684
E02000250,9.16653317978803,0,0
E02000251,20.173328899779573,0,0
E02000252,33.47909335495647,0,0.4490593548125797
E02000253,31.58309845178478,0.16666666666666666,0.33924207729553035
E02000254,25.178570178785407,0,0.03126918060457264
E02000255,23.459999756887555,0,0.2665287486293859
E02000256,16.87110965539219,0,0.010230829420970252
E02000257,16.553026989416974,0,0
E02000258,21.531264628881612,0,0
E02000259,15.115338092729312,0,0
E02000260,31.788120518405567,0.2,0.3401764187003822
E02000261,27.13611849662854,0,0.18037989575038005
E02000262,30.78327260336343,0,0.3462838650427481
E02000263,34.07645928031466,0,0.4421009945789046
E02000264,18.793213085806073,0,0
E02000265,28.843300936456647,0.16666666666666666,0.3388551257929702
E02000266,44.57479945665352,0.5714285714285714,0.8544554455445543
E02000267,19.94280688373888,0,0
E02000268,20.240759012041224,0,0.031897709568238376
E02000269,11.357961474187617,0,0
E02000270,39.010087308173254,0.4,0.5810453051364303
E02000271,12.415001304729564,0,0
E02000272,11.337793095981905,0,0
E02000274,33.23052223148893,0,0.41149630608282994
E02000275,30.790206428810404,0.25,0.32609405458089663
E02000276,14.179616495609741,0,0
E02000277,23.842243135248097,0,0.012900274473924958
E02000278,38.28002202607677,0.2,0.6225521734704266
E02000279,31.71086714676009,0,0.34186202908752655
E02000280,20.26631406200349,0,0.15379158992044517
E02000281,28.140456079124725,0,0.2730350544292419
E02000282,40.906743687273035,0.4,0.7045197030047565
E02000283,26.690308598708963,0,0.1712582080913318
E02000284,16.229631480266626,0,0
E02000285,11.056047324243075,0,0
E02000286,17.122447906727032,0,0.009196290571870158
E02000287,11.245498687085869,0,0
E02000288,33.55783724039275,0,0.43795033100471814
E02000289,10.147542350196304,0,0
E02000290,40.37776375795478,0.25,0.6908803024351925
E02000291,24.591710947582722,0,0.1674186405156392
E02000292,20.52956960154891,0,0
E02000293,9.722691371436312,0,0
E02000294,29.08699508236848,0,0.18236373574886766
E02000295,13.14270858862497,0,0
E02000296,20.38473319086242,0,0.010215453194650803
E02000297,11.104175735001613,0,0
E02000298,11.231747760937003,0,0
E02000299,32.973117070830526,0,0.4187289199152874
E02000300,30.714332734604064,0,0.246058882360295
E02000301,39.73041494178772,0,0.7296421052631578
E02000302,21.77992751740522,0,0.06828912387310851
E02000303,38.27532192077183,0.2,0.6125175959959334
E02000304,9.758415846500544,0,0
E02000305,19.741975136098212,0,0
E02000306,53.43109136185305,0.8,0.9780793607054284
E02000307,26.216607411702473,0,0.05792090823767234
E02000308,28.085574660485907,0,0.351477454569368
E02000309,41.25647175722839,0.16666666666666666,0.7649189021125178
E02000311,29.277661331000477,0,0.23673748591662638
E02000312,25.582825756905173,0,0.1265683843115642
E02000313,43.86608913858888,0.5,0.8307943772474664
E02000314,24.99464803068585,0,0.09360680393326845
E02000315,43.15996432341119,0.6,0.7969396237125943
E02000316,51.678503665400605,0.75,0.8955089211238378
E02000317,47.915495475287216,0.8,0.835666510328514
E02000318,37.01883717919977,0.2,0.6206718756197199
E02000319,37.87689898823792,0.16666666666666666,0.5469750806852035
E02000320,32.02841923440448,0.25,0.2733703890853967
E02000321,45.49136157758023,0.5,0.8181211538960871
E02000323,46.73207103611011,0.5,0.856858418476861
E02000324,41.09838488254864,0,0.7869671208901112
E02000326,32.13409849926106,0.25,0.3123633111905978
E02000327,42.38506859378872,0.5,0.7511793077860814
E02000328,25.498398060662268,0,0.10734412549185302
E02000329,27.07695214092151,0,0.17566295287167166
E02000331,34.83140801279344,0.25,0.5067956588719505
E02000332,23.92817496651188,0,0.1285319184293616
E02000333,20.82146277432625,0,0.022800185822812475
E02000334,30.557036698524804,0,0.3037843854348863
E02000335,16.678179332525424,0,0
E02000337,38.10843627656332,0.2,0.640344520722095
E02000339,18.905475775971663,0,0.037502362885150256
E02000340,23.82612341885342,0,0.10542336518904458
E02000341,44.557439844993866,0.2,0.8848499652596838
E02000342,28.530111681331288,0,0.34142316017316016
E02000343,30.295982877023093,0,0.38680591459001135
E02000344,19.069617855113446,0,0
E02000345,40.93951025737009,0.2,0.7859872283448346
E02000346,56.07382732937221,1,1
E02000347,45.60053171887494,0.6,0.9035919286471212
E02000348,49.90452989955324,0.8,0.9902495201535508
E02000350,35.817711545966844,0,0.5680776435156278
E02000351,38.47197142634174,0.16666666666666666,0.5324487905981963
E02000352,41.04334004461341,0.25,0.7410973389730685
E02000353,34.56254357437405,0,0.46834589719647446
E02000354,53.59116158184156,0.8333333333333334,0.9728453632485811
E02000355,39.935321310358674,0,0.7547858410070118
E02000356,33.24469089855163,0,0.398474689909487
E02000357,47.494774674147784,0.75,0.927081478466587
E02000358,42.89830587928223,0.5,0.8097100427805733
E02000359,41.878892844614356,0.25,0.8296982987772461
E02000360,50.56841111885093,0.6666666666666666,0.9677211553528213
E02000361,48.77274188504874,0.75,0.9555389565617101
E02000362,55.25686866854444,1,1
E02000363,55.14501444962773,0.8333333333333334,0.9852525931617364
E02000364,41.74393973020044,0.2,0.7503814486711828
E02000365,47.48142697563269,0.75,0.8632017645410122
E02000366,48.59577665352297,0.8,0.93367541714923
E02000367,48.0879848227459,0.6666666666666666,0.8334436496921818
E02000368,51.98660083504855,0.8333333333333334,0.9762767425810904
E02000369,52.05988982248898,1,1
E02000370,50.596516096035444,0.75,0.8552023794129057
E02000371,44.07055569994625,0.42857142857142855,0.7946830519695465
E02000372,40.9084187389726,0,0.7963306152705708
E02000373,48.718459828328214,0.75,0.9747459426664644
E02000374,27.942062256511768,0,0.1955419427428428
E02000375,34.51472804459883,0.25,0.4626977092991546
E02000376,37.57307523079839,0.25,0.6224196855775802
E02000377,35.324293897028404,0,0.5163176211991696
E02000378,28.923342857820867,0.25,0.23794063079777367
E02000379,24.028150362298348,0,0.10631498552899556
E02000380,23.314487465698424,0,0
E02000381,23.42652075825082,0,0.14626965337218475
E02000382,29.915386152481073,0,0.22469544942495606
E02000383,24.030164372715664,0,0.15271867612293144
E02000384,33.94169495282854,0,0.4485082706766917
E02000385,24.14685048377532,0,0.040521528682747776
E02000386,35.34389642802312,0.2,0.5264931117130107
E02000387,29.197708182006714,0,0.2761346686554442
E02000388,28.620952545214806,0,0.24388489208633085
E02000389,16.30731632603083,0,0
E02000390,24.669350218750118,0,0.13122078117930924
E02000391,22.84354672665806,0,0.15499628122675765
E02000392,22.99065885626918,0,0.15826601523917028
E02000393,16.682926504070227,0,0
E02000394,27.148795580954044,0,0.055591314252653255
E02000395,15.672781813909328,0,0
E02000396,21.811578334020005,0,0.08887313779060772
E02000397,34.93056022523728,0.25,0.4680536568694463
E02000398,51.55219108740418,1,0.9861098803721754
E02000400,33.7443786399607,0.25,0.46352535609657536
E02000401,49.01658437641854,0.75,0.9772313388032818
E02000402,49.25593628320749,0.75,0.9874758220502902
E02000403,34.46067599292215,0,0.49269806937434907
E02000404,42.3708297549415,0.25,0.8050248453503701
E02000405,16.90583133996311,0,0
E02000406,41.71417676965356,0.25,0.8151374471858536
E02000407,52.7812598168562,0.75,0.9659483854563945
E02000408,48.7030003351857,0.75,0.8459825895537322
E02000409,42.65020493282775,0.25,0.7657640723430196
E02000410,17.170609296510047,0,0
E02000411,40.410108288415046,0,0.7879804051495645
E02000412,46.852248414730695,0.5,0.8684533505588945
E02000413,19.983947561156274,0,0.10285762638106517
E02000414,36.53974285066155,0,0.5951701543014161
E02000415,36.22807867287179,0,0.5813103394581127
E02000416,41.122511620052975,0.4,0.6012686340127776
E02000417,18.388743099814164,0,0.012599800399201581
E02000418,17.525704976408495,0,0
E02000419,36.433026492290004,0.25,0.4383412055780477
E02000420,43.73001110102804,0.5,0.7855990606973301
E02000421,48.72687359382491,0.75,0.9272660123190946
E02000422,45.22774069107587,0.5,0.9280082839391559
E02000423,32.89495005605363,0,0.40358176824289205
E02000424,26.566300878388052,0,0.11882309941520465
E02000425,36.43782760092533,0.25,0.5696535969644563
E02000426,17.76991237851674,0,0
E02000427,31.55266574612499,0,0.32456060315021124
E02000428,45.66715012882108,0.5,0.8992527776328829
E02000429,17.317773631833635,0,0
E02000430,23.911313113586043,0,0.012047320135200369
E02000431,17.378771334712454,0,0
E02000432,30.172921359317687,0,0.25685606589417836
E02000433,10.917712363596653,0,0
E02000434,12.455524337538959,0,0
E02000435,18.969326054670784,0,0.12444439278408033
E02000436,7.228106204685307,0,0
E02000437,15.6192963793556,0,0
E02000438,16.98548286293227,0,0.12292480575918527
E02000439,21.132661632463044,0,0.041261006082164105
E02000440,10.420736310779397,0,0
E02000441,17.5406482318091,0,0.09638978398376895
E02000442,17.197831655487303,0,0
E02000443,25.085627666012368,0,0.06037381864879505
E02000444,14.724083903654597,0,0
E02000445,23.821622886386155,0,0.09690501074717515
E02000447,11.057203108670292,0,0
E02000448,8.326373352203518,0,0
E02000449,19.865498784320806,0,0.027197282421740607
E02000451,7.462792789111932,0,0
E02000452,20.97747243649593,0,0.04057849795266151
E02000453,14.011902562046416,0,0
E02000454,6.280502938380284,0,0
E02000455,18.61668855125663,0,0
E02000456,15.47954810330089,0,0
E02000457,11.023720540310677,0,0
E02000459,21.959568558246755,0,0.10339012720270742
E02000460,26.038233931085223,0,0.2322030040964952
E02000461,11.247921433518092,0,0
E02000462,15.851252181632162,0,0
E02000463,18.76327390390182,0,0
E02000464,29.019448040727365,0,0.21602691924227313
E02000465,28.727915961787385,0,0.19486200761337302
E02000466,23.527762126506815,0,0.06942862507040487
E02000467,35.18794460264895,0,0.5105665995271038
E02000468,18.23130655875049,0,0
E02000469,27.444577372794264,0,0.16117140079354647
E02000470,11.65691949417536,0,0
E02000471,8.103568580489837,0,0
E02000472,12.337696562207327,0,0
E02000473,11.247326521699215,0,0
E02000474,17.61070756859832,0,0.010773155416012545
E02000475,12.09944382758061,0,0
E02000476,25.021698192026754,0,0.2129101581932146
E02000477,8.351518030970698,0,0
E02000478,7.914201846188062,0,0
E02000479,17.454890443277783,0,0.035371517027863765
E02000480,16.70814546733289,0,0
E02000481,10.431693762061974,0,0
E02000482,4.665146370501746,0,0
E02000483,16.134001056955565,0,0
E02000484,10.792380354224807,0,0
E02000485,12.511543823067905,0,0
E02000486,9.83146811584193,0,0
E02000487,4.900745912015549,0,0
E02000488,7.965266292911887,0,0
E02000489,16.856059052460914,0,0.036957974070439874
E02000490,16.71367042553706,0,0
E02000491,28.27163663943807,0.2,0.20751517315244553
E02000492,13.245310811722389,0,0
E02000493,19.898723492075952,0,0.04967266353935768
E02000494,8.601428367780603,0,0
E02000495,13.797406522009735,0,0
E02000496,19.160751845612623,0,0
E02000497,15.125272162118048,0,0
E02000498,13.27923627373366,0,0
E02000499,9.074823438055146,0,0
E02000500,7.802996736078033,0,0
E02000501,10.051689690319806,0,0
E02000502,10.407146126291027,0,0
E02000503,9.631688985475721,0,0
E02000504,6.204705524016832,0,0
E02000506,8.697429791642872,0,0
E02000507,14.035567276488152,0,0
E02000508,16.510101684376767,0,0
E02000509,19.284940534846037,0,0.07275807976188081
E02000510,14.558646883490788,0,0
E02000511,15.24616696816856,0,0
E02000512,25.454336480307628,0,0.04657524091919938
E02000513,32.618367063759514,0,0.39662185993651283
E02000514,20.852342475923223,0,0.032214479221686444
E02000515,21.988752299709866,0,0.007890132960111956
E02000516,22.457576828238405,0,0.12836054256010396
E02000517,29.36234897585956,0,0.1841935096394466
E02000518,25.610169826997662,0,0.07821187077385419
E02000519,32.38798476542585,0,0.3974537910222557
E02000520,28.694882884492365,0,0.21403997912998102
E02000521,29.158960787684766,0,0.21388836109527729
E02000522,21.72949356965885,0,0.11237949583377278
E02000523,21.87628189635651,0,0.019800734036624964
E02000524,21.266845218719,0,0
E02000525,25.072691984058167,0,0.08552938051650863
E02000526,13.851211983858628,0,0
E02000528,31.053309622800576,0.16666666666666666,0.3245306293445879
E02000529,25.57963151916577,0,0.09841078612135433
E02000530,36.09531342583441,0,0.5793314770156378
E02000531,25.49018802821776,0,0.20537220690506558
E02000532,18.965697302349223,0,0.07753194025403211
E02000533,16.718373720285,0,0.015945351182835132
E02000534,13.107635126987814,0,0
E02000535,20.169483535810137,0,0
E02000536,22.32129165958086,0,0.08539016714719126
E02000537,13.850342875706142,0,0
E02000538,27.651002161048265,0,0.1614663116936309
E02000539,23.376697498012234,0,0.14174395448079657
E02000540,19.02231659009947,0,0
E02000541,29.025646712147424,0,0.19472181595976998
E02000542,26.085014126141747,0,0.08763267006566546
E02000543,22.523639398779572,0,0
E02000544,13.954985612075046,0,0
E02000545,27.608813284280092,0.2,0.2723337247784776
E02000546,21.334612996410073,0,0
E02000547,23.381596980134695,0,0.05052066997051627
E02000548,29.497505656544913,0,0.23280612586103117
E02000549,23.20423871068439,0,0
E02000550,35.35181272111982,0.3333333333333333,0.42449638362879977
E02000551,37.90251455245874,0.2,0.6422022604588394
E02000552,16.38808463543845,0,0
E02000553,24.66835973324478,0,0.19242169350316424
E02000554,48.097664749811564,0.8333333333333334,0.9215512740183792
E02000555,37.65962197853059,0.16666666666666666,0.592468334650808
E02000556,40.875158923983236,0,0.7951042135252662
E02000557,41.1290179089209,0.2,0.7456327827442621
E02000558,56.16163103581362,1,1
E02000559,28.834083131693177,0,0.24842194469223902
E02000560,35.12284683073747,0,0.5106704645048203
E02000561,28.782958865447263,0,0.1965566964174725
E02000562,37.98774268896318,0.2,0.6124436391218238
E02000563,43.88842055612188,0.4,0.8392395545826592
E02000564,45.91296081894464,0.42857142857142855,0.9075114841108401
E02000565,46.45531428042297,0.6,0.8726741533983534
E02000566,29.221439415846415,0,0.25518292682926824
E02000567,38.77106080407181,0.16666666666666666,0.6497963147581559
E02000568,43.50078094962529,0.2,0.8064796925755291
E02000569,41.49609550762085,0.3333333333333333,0.6083281336953406
E02000570,26.45303672665796,0,0.08846264161766813
E02000571,44.02631474918004,0.8,0.7737026921576278
E02000572,46.010684722125774,0.6,0.8607768020274651
E02000573,30.45277412044192,0,0.2549443025038323
E02000574,34.66866533890118,0,0.4979873811995846
E02000575,27.92003204291785,0,0.27597173144876325
E02000576,39.0572293321483,0.2,0.702160644293208
E02000577,48.267734986928,0.8,0.991254007837549
E02000578,41.501192033106655,0.25,0.8328476821192052
E02000579,35.664471383652085,0.2,0.5187058683913843
E02000580,39.648103759023876,0.2,0.7295805921052632
E02000581,41.703475044084634,0.4,0.7429710144927535
E02000582,18.71057804555928,0,0
E02000583,19.60705189760697,0,0.027100594067274622
E02000584,13.493475530054662,0,0
E02000585,20.06895455094093,0,0.08817519110376132
E02000586,12.644892928437455,0,0
E02000587,13.277491002696742,0,0
E02000588,12.100101697935372,0,0
E02000589,18.44993913525231,0,0
E02000590,19.843051983360855,0,0.02869145832960502
E02000591,30.725548307928776,0,0.27910384685672507
E02000592,13.929149262982943,0,0
E02000593,25.9629827286237,0,0.21482912483520936
E02000594,13.982798680348782,0,0
E02000595,15.223089507099791,0,0
E02000596,15.768339798660653,0,0
E02000597,30.115592267603095,0,0.29333756565902525
E02000598,8.894824469261396,0,0
E02000599,9.353885536101295,0,0
E02000600,11.853202802949845,0,0
E02000601,12.679772312064717,0,0
E02000602,24.424840968430587,0,0.19856522956326986
E02000603,20.196539680892585,0,0
E02000604,10.597059999241708,0,0
E02000605,10.818185426328824,0,0
E02000606,14.062810512891986,0,0
E02000607,11.35287777626712,0,0
E02000608,15.611203967762167,0,0
E02000609,12.796737949670774,0,0
E02000610,15.522652680762597,0,0.030231949422139873
E02000611,6.843637940807948,0,0
E02000612,9.10316699116902,0,0
E02000613,13.032515946480702,0,0
E02000614,12.877354998144138,0,0
E02000615,11.562776170735065,0,0
E02000616,11.351833432471528,0,0
E02000617,17.790885637800677,0,0
E02000619,39.1570488215422,0.2,0.6614349591828362
E02000620,36.43722336425781,0,0.565898947368421
E02000621,37.14139834575564,0.3333333333333333,0.5802447122479094
E02000622,37.6908644241151,0,0.6297029595791205
E02000623,40.44590766256354,0.2,0.7480649853516624
E02000624,43.53617024196059,0.4,0.8015907770214179
E02000625,40.57035556912055,0.2,0.761864177732932
E02000626,46.11058745244427,0.8,0.933944796845534
E02000627,35.51968612533184,0,0.5262663879916397
E02000628,45.42810823696548,0.3333333333333333,0.8915522501906942
E02000629,31.982386264108108,0,0.3477769950689342
E02000630,33.26963009516093,0.4,0.3965434469515122
E02000631,28.208426066206062,0,0.25027970809701705
E02000632,27.024684544698953,0,0.11220850992326502
E02000633,44.43360341995726,0.4,0.8071808002039819
E02000634,38.280314769071694,0.25,0.6470241486068111
E02000635,39.076207898911974,0.2,0.6714843749999999
E02000636,24.027861255056717,0,0.06834970007739934
E02000637,31.91518879051163,0,0.40537890107115043
E02000638,36.90749939509801,0.2,0.5931608626830233
E02000639,41.394139607283826,0.4,0.8011781184642247
E02000640,24.801141912794865,0,0.09826263755323862
E02000641,39.7539589932962,0.2,0.7113222636910655
E02000642,27.119159847714123,0,0.19721116262157978
E02000643,31.076622512206306,0,0.34633331942067697
E02000644,28.515886994081747,0,0.21794056771141332
E02000645,28.535526938929884,0,0.33157584164975773
E02000646,28.34821162191533,0,0.1825064453247814
E02000647,26.9577669056539,0,0.15065678154777806
E02000648,45.144631874249185,0.4,0.8903923796629838
E02000649,35.88403517036308,0,0.5443452487874977
E02000650,36.905287422098276,0.4,0.6019807466643488
E02000651,31.557518440795594,0,0.3314331113142658
E02000652,28.152328387870238,0,0.16485164335406471
E02000653,37.89201009516373,0.2,0.5751971599437706
E02000654,43.15579745603342,0.4,0.8726008700844494
E02000655,36.467835526103045,0.2,0.5484260394373219
E02000657,32.46545072353685,0,0.3942821416391951
