msoa11_code,Score,Proportion,Extent
E02000049,37.03583147695852,0,0.6330408682997817
E02000050,21.604530315314367,0,0.14360764144011753
E02000051,13.065374145394916,0,0
E02000052,16.764864516017912,0,0.09258540771494701
E02000053,18.21039058109074,0,0
E02000054,15.248483311727465,0,0
E02000055,18.48731602102709,0,0.06981984378657927
E02000056,8.973609355752213,0,0
E02000057,16.119797252779403,0,0
E02000058,10.321528231510507,0,0
E02000059,24.69870968822414,0,0.11089995897686072
E02000060,12.495167029618582,0,0
E02000061,11.767731899300701,0,0
E02000062,29.73023509715475,0,0.28172093575367974
E02000063,20.51673024806701,0,0
E02000064,23.477168362204726,0,0.12808721278261265
E02000065,23.397288540810337,0,0.032359690329758606
E02000066,32.43468852541838,0,0.40613425733579284
E02000067,27.689082539663016,0,0.1900365074536051
E02000068,29.446994032282394,0,0.27544680073997024
E02000069,20.308058202780604,0,0
E02000070,13.65611615643164,0,0
E02000071,17.34314334162654,0,0.026000746247641555
E02000072,34.153045448191506,0,0.5437633924055288
E02000073,8.801824944992948,0,0
E02000074,30.99664444167432,0,0.31809577414208656
E02000075,9.251758377467622,0,0
E02000077,14.585604306138615,0,0
E02000078,11.019532880842661,0,0
E02000079,12.99580106523955,0,0
E02000080,12.123781191814158,0,0
E02000081,14.76981281448623,0,0
E02000082,9.364277613756007,0,0
E02000083,21.769670484633572,0,0.10209344282692547
E02000084,8.769956591588695,0,0
E02000085,11.666543182597401,0,0
E02000086,7.1679611498890745,0,0
E02000087,7.02628894296992,0,0
E02000088,9.054024869900333,0,0
E02000089,7.4078611192433135,0,0
E02000090,11.849353426267848,0,0
E02000091,12.672793576914849,0,0
E02000092,30.760644026018486,0,0.36168264293050323
E02000093,21.120025645143905,0,0
E02000094,24.146167127601313,0,0.06973323917680288
E02000095,23.607641398169065,0,0.111023158895932
E02000096,14.655222480265234,0,0
E02000097,23.309237089989352,0,0.01952034639313939
E02000098,25.062885360373944,0,0.16453955304425114
E02000099,23.75086134118713,0,0.11457165796230492
E02000100,16.66270904879108,0,0
E02000101,35.717904195914095,0.2,0.44427469603815717
E02000102,33.214471686692015,0.2,0.3609929957974784
E02000103,30.663982584611134,0,0.33104965064962444
E02000104,22.605535650118203,0,0.03746733855916384
E02000105,26.05280801914684,0,0.07142089702646025
E02000106,33.19663998136284,0,0.4240974159335438
E02000107,30.518708375780875,0,0.33871272667492847
E02000108,26.80648541811242,0,0.10384281748785563
E02000109,23.28955184448463,0,0
E02000110,26.592637034976153,0,0.06690904526817837
E02000111,26.919806305965444,0,0.13261013866486115
E02000112,25.965924581785575,0,0.09859437886377272
E02000113,49.76391470265761,0.8333333333333334,0.9366990948949061
E02000114,32.19499440880875,0,0.364755666879288
E02000115,30.48394963432616,0,0.29382265749895226
E02000116,43.46972792737239,0.25,0.7966850579686625
E02000117,45.422170275482095,0.5,0.8861678990865594
E02000118,27.335402561064978,0,0.17991701591546036
E02000119,54.23017884449602,1,1
E02000120,33.14265685226822,0.2,0.34664065599788385
E02000121,23.312242683269478,0,0
E02000122,20.94521239670595,0,0.0209584731386894
E02000123,45.89400178605261,0.5714285714285714,0.8525215063454745
E02000124,29.81611271803766,0,0.2920442986802983
E02000125,25.344740441281992,0,0.09637803849494576
E02000126,55.167618670137244,1,1
E02000127,32.41958591099536,0.16666666666666666,0.41315253085720755
E02000128,13.597873007414396,0,0
E02000130,19.549550437683003,0,0
E02000131,28.675403122171947,0,0.19694921257197984
E02000132,16.126029882359884,0,0.023667132432852032
E02000133,7.461658942610732,0,0
E02000134,17.09031404024183,0,0.007798035140751926
E02000135,38.360427175897115,0.3333333333333333,0.6760507756634897
E02000136,19.278468083147228,0,0.024304469298999078
E02000137,10.870730708125164,0,0
E02000138,7.786099156566303,0,0
E02000139,14.92324431232493,0,0
E02000140,36.95256849819215,0.2,0.6098252637016094
E02000141,18.0005172009945,0,0
E02000142,8.679516968573148,0,0
E02000144,9.891875476196187,0,0
E02000145,36.301921030860996,0,0.5839037590085171
E02000146,10.467489949857269,0,0
E02000147,4.458640885839453,0,0
E02000148,6.930377760138321,0,0
E02000149,23.38055223878662,0,0
E02000150,11.57371869282782,0,0
E02000151,4.596625723254579,0,0
E02000152,23.529129775503975,0,0.19691508857666462
E02000153,6.042722222924302,0,0
E02000154,10.472998661472538,0,0
E02000155,17.24511483366225,0,0
E02000156,7.385084687567299,0,0
E02000157,5.153624231547396,0,0
E02000158,21.20921031278099,0.2,0.22324983943481053
E02000159,7.136836314327273,0,0
E02000160,7.5807020674070245,0,0
E02000161,4.310321787803727,0,0
E02000162,12.647157931085697,0,0.03278236806928949
E02000163,7.306706021995083,0,0
E02000165,9.153037045210512,0,0
E02000166,22.183733887464722,0,0.16819948507204036
E02000167,10.546943003764115,0,0
E02000168,23.689732126774352,0,0.030068011438287325
E02000169,11.601932942481147,0,0
E02000170,16.368618917874397,0,0.030118548182049305
E02000171,18.645907086888595,0,0
E02000172,37.48857242166308,0.3333333333333333,0.5729509326585568
E02000173,16.3630192557001,0,0
E02000174,31.554847043592265,0,0.3724418798553249
E02000175,21.48495480381039,0,0.169023289682587
E02000176,12.893345566682562,0,0
E02000177,34.15063445735217,0,0.566213610950453
E02000178,30.701316723773267,0,0.3200079036423546
E02000179,22.02907896356399,0,0.02380547587585006
E02000180,28.64099760396975,0,0.3173462217689782
E02000181,17.278437290577585,0,0
E02000182,20.53270474479009,0,0.08519289767759779
E02000183,21.32015635226143,0,0.2141058255728785
E02000184,34.44982639242573,0,0.5010475912274973
E02000185,35.81204735775089,0,0.5804753820033955
E02000186,30.938063490422618,0,0.4239666511977724
E02000187,39.27551765309693,0,0.724606322174268
E02000188,32.74652629686395,0.2,0.41068020203775174
E02000189,26.974997964031676,0,0.14530864807973495
E02000190,24.169357737776696,0,0.15131034835934398
E02000191,18.623125803744355,0,0
E02000192,31.178570782279547,0,0.3244504785024386
E02000193,23.873767826317884,0,0.11294683728308952
E02000194,27.422182920520036,0,0.12798658286246373
E02000195,18.679525233255784,0,0
E02000196,26.29962418637212,0.25,0.28153391412570006
E02000197,21.803516154651163,0,0
E02000198,29.927159533103715,0,0.28319300931241226
E02000199,23.133109507088047,0,0.05179408724698988
E02000200,26.88042835248042,0,0.2491851037515459
E02000201,35.54239657891273,0.2,0.49342018663877013
E02000202,17.83076410557495,0,0
E02000203,29.414371992504684,0.2,0.25184029718268186
E02000204,21.090782091470203,0,0
E02000206,31.18941829128567,0,0.3492592614067944
E02000207,32.76605179824561,0,0.4096593457327529
E02000208,34.37067622357972,0,0.48206700318297263
E02000209,25.911737336905873,0,0.11758350909893554
E02000210,19.042199097830228,0,0.03074349367900144
E02000211,11.376359171458857,0,0
E02000212,29.636347644149417,0,0.2520568308706166
E02000213,36.36035831901555,0.2,0.5375444502828931
E02000214,12.682135205407306,0,0
E02000215,23.538479806941876,0,0.10871842267406036
E02000216,13.564192083508562,0,0
E02000217,30.13071165366415,0,0.36016653091995876
E02000218,25.130625876982844,0.25,0.40390775417014535
E02000219,9.549789515800896,0,0
E02000220,28.11419666627566,0,0.24686124401913873
E02000221,29.581433571345233,0,0.263048283993147
E02000222,18.32103564590699,0,0
E02000223,42.57867542374984,0.4,0.8253058039067143
E02000224,17.079367218677888,0,0
E02000225,31.995669758855588,0,0.440633514986376
E02000226,8.10582061055208,0,0
E02000227,16.69467149694447,0,0.0763190524358012
E02000228,6.252851167103628,0,0
E02000229,43.22627577621145,0.25,0.7475219105031301
E02000230,16.02937369278237,0,0
E02000231,9.670479067759262,0,0
E02000232,12.798510719634084,0,0
E02000233,18.15146691449814,0,0
E02000234,17.235370620966663,0,0
E02000235,12.775079292992677,0,0
E02000236,11.409197559453924,0,0
E02000237,11.452829996616135,0,0.048764710911007876
E02000238,20.38744978838361,0,0.10101068745704872
E02000239,13.80715978692221,0,0
E02000240,32.92697854654213,0,0.4441889301909406
E02000241,19.97799062469889,0,0.01313634173759433
E02000242,16.144504286167514,0,0
E02000243,25.969396337132252,0,0.19667791928801595
E02000244,17.6426050158776,0,0
E02000245,42.72008839296924,0.4,0.7970948557835267
E02000246,33.83769016527957,0,0.42308083830488186
E02000247,31.777407469890033,0,0.4129897750135505
E02000248,17.515022835164835,0,0
E02000249,27.281950541565532,0,0.24144936446090953
E02000250,9.359386723598435,0,0
E02000251,20.055002148236227,0,0
E02000252,32.08378922065728,0.2,0.3483981961947121
E02000253,32.489294698008486,0.16666666666666666,0.41068984082799226
E02000254,23.52256914476032,0,0.021078925456856124
E02000255,25.085241406804904,0.16666666666666666,0.259784384779109
E02000256,16.17292953657175,0,0
E02000257,18.54919395736468,0,0
E02000258,20.980791617263094,0,0
E02000259,15.993476786214135,0,0
E02000260,32.25971287146529,0.2,0.3696056014071167
E02000261,27.462612858963467,0,0.14353424182801947
E02000262,30.10398491807718,0,0.3361208708976232
E02000263,29.786537113717493,0,0.22601496730096526
E02000264,18.091011705777248,0,0
E02000265,32.41569551960039,0.16666666666666666,0.491625755125135
E02000266,46.84811011793523,0.7142857142857143,0.8740743039673028
E02000267,21.90036120763409,0,0.03850600093521065
E02000268,20.649527947217443,0,0.024562913307364778
E02000269,12.06309933310114,0,0
E02000270,33.13856940399633,0,0.4700502260474337
E02000271,12.200628129727216,0,0
E02000272,11.056005775328998,0,0
E02000274,32.17969431686046,0,0.36696666426668584
E02000275,33.62596569420584,0.25,0.35684711936016833
E02000276,14.87497348985597,0,0
E02000277,23.830907353585513,0,0
E02000278,38.6789169417238,0.2,0.6726158564874477
E02000279,31.16675412504652,0,0.30110375492135616
E02000280,20.27156243846342,0,0.15257330689091209
E02000281,29.54778665178571,0.2,0.3547217653508772
E02000282,43.16772664014688,0.6,0.8160046382786832
E02000283,27.72818311433133,0,0.17894445988482194
E02000284,15.750704494017755,0,0
E02000285,10.719858375718056,0,0
E02000286,15.206527865196692,0,0
E02000287,10.956105432190533,0,0
E02000288,34.208967732413484,0,0.47761759068560333
E02000289,9.465105267807585,0,0
E02000290,39.658480560964975,0.25,0.708263027864677
E02000291,22.082859933032996,0,0.11528321595416764
E02000292,20.23477533891582,0,0
E02000293,8.829015705523442,0,0
E02000294,28.0369494530876,0,0.13680053412612428
E02000295,11.865874861034108,0,0
E02000296,19.724273314740092,0,0
E02000297,10.896025200594353,0,0
E02000298,10.033874230649147,0,0
E02000299,33.87502354712042,0,0.4768907036749417
E02000300,28.116979325494253,0,0.17439387653783636
E02000301,41.118045780908425,0.16666666666666666,0.8023433005637728
E02000302,20.90258427819549,0,0.04000989315393746
E02000303,39.04787051300754,0.2,0.5951578435512559
E02000304,9.608936264204546,0,0
E02000305,18.046035584865443,0,0
E02000306,51.98719351864315,0.8,0.9796062372919782
E02000307,26.8245074071164,0,0.1326686201416663
E02000308,26.148938825826246,0,0.32313227986994403
E02000309,44.06286513617819,0.6666666666666666,0.8463612305656633
E02000311,30.120643050458717,0,0.29440729116368897
E02000312,23.750297438939285,0,0.08704380455675124
E02000313,46.18921378021531,0.5,0.9114617744849631
E02000314,23.488707783988303,0,0.08037030834890992
E02000315,42.346943049249475,0.6,0.7980340691699476
E02000316,43.30031139200967,0.125,0.8660779676027693
E02000317,46.42875885279979,0.8,0.8026503832662076
E02000318,32.978962907972495,0,0.3942051939642859
E02000319,37.25621115209936,0.16666666666666666,0.5641952573527618
E02000320,31.9943914748622,0.25,0.2942959746116586
E02000321,45.11344069047999,0.5,0.8615154134738856
E02000323,45.978141052863435,0.5,0.8906178993739855
E02000324,39.653788315377085,0,0.766201866075571
E02000326,28.125790348326003,0.25,0.21745011836320596
E02000327,45.00780934510669,0.5,0.7845184152434065
E02000328,23.785205771673816,0,0.08267765981477297
E02000329,24.860754337391306,0,0.1033240274599542
E02000331,32.0264992926491,0.25,0.35872545441273085
E02000332,23.119273717928785,0,0.11124651155177634
E02000333,21.096106120765313,0,0.10051689254732404
E02000334,29.690843279419045,0,0.24392465319099035
E02000335,14.072197364897958,0,0
E02000337,36.087800635610485,0,0.5649667255194892
E02000339,18.15886726413473,0,0.0384290120386031
E02000340,20.242164294929225,0,0.04856845123020774
E02000341,41.69218532848681,0.2,0.8178053170081908
E02000342,29.145691052725013,0.25,0.3737337307408411
E02000343,28.131768798178562,0,0.3586685040785408
E02000344,17.190129199209096,0,0
E02000345,35.731262993915315,0,0.566699889547537
E02000346,52.226938691316356,1,1
E02000347,40.21709569469209,0,0.7769892946603237
E02000348,43.3564551167979,0.4,0.9135975272827738
E02000350,30.929290608817357,0,0.30100732938013325
E02000351,36.11103688021496,0.16666666666666666,0.4702279138661247
E02000352,36.60245167047308,0,0.5854657851807331
E02000353,30.670765674961768,0,0.31372496652447185
E02000354,50.53225507247856,0.6666666666666666,0.9863515720702327
E02000355,38.30387148457158,0,0.6831848692051941
E02000356,30.016294447119,0,0.23604039812182775
E02000357,45.03303585428343,0.75,0.8714424170915679
E02000358,40.91065155100418,0.3333333333333333,0.7390746826302185
E02000359,38.03439482651391,0,0.6771237832715995
E02000360,49.17057872242551,0.8333333333333334,0.9914375326711972
E02000361,45.03534839381508,0.5,0.9139384830014449
E02000362,53.700720896551715,0.75,0.9840167753960858
E02000363,53.0869155119118,0.8333333333333334,0.9855356421176982
E02000364,39.82233918863543,0.2,0.685126780206903
E02000365,42.394388200581396,0.5,0.8038238219094247
E02000366,44.09951328571428,0.4,0.8574553355866731
E02000367,43.291125307827166,0.6666666666666666,0.8138428597015898
E02000368,50.30979380459509,0.8333333333333334,0.9713720008620276
E02000369,47.91048868533361,0.6666666666666666,0.9649526387009472
E02000370,48.950113877648555,0.5,0.8440958218391286
E02000371,42.17663882657463,0.42857142857142855,0.6736074243181095
E02000372,39.712182690666666,0.2,0.7466821052631578
E02000373,45.12699348028963,0.25,0.9501693695219544
E02000374,28.04406186552604,0,0.19346745973443283
E02000375,34.070098651510875,0,0.4799907846430535
E02000376,36.3848272193646,0,0.5901576558643203
E02000377,33.39890568544239,0,0.4479731833441628
E02000378,28.876371302354983,0.25,0.23044096728307253
E02000379,23.104400906841082,0,0.05756026534428698
E02000380,21.520441938047355,0,0
E02000381,23.914871221945138,0,0.17665813536334601
E02000382,32.03009938344595,0,0.37173764224751066
E02000383,22.92751893971631,0,0.1280599104143337
E02000384,33.968435118648436,0,0.4586793912819189
E02000385,21.64168503513646,0,0
E02000386,35.446567010944776,0.2,0.5387158927637372
E02000387,27.986212516971282,0,0.2533594429939077
E02000388,25.60860001877934,0,0.08314377493028342
E02000389,15.52906334539814,0,0
E02000390,23.72798113849765,0,0.13726481697200746
E02000391,23.949566749262537,0,0.15066682192206177
E02000392,22.964597153276085,0,0.22172530785851818
E02000393,16.494343663743805,0,0
E02000394,27.04994592402365,0,0.05753209460321017
E02000395,14.561225525829563,0,0
E02000396,22.91153286407767,0,0.1329845715133433
E02000397,34.33289787243736,0.25,0.4389189945250369
E02000398,52.973508208977854,1,1
E02000400,29.46537130848062,0,0.3150699226902843
E02000401,47.09622684226693,0.5,0.9639666475357492
E02000402,52.915318661661495,1,1
E02000403,35.42371450862069,0,0.5430562613430127
E02000404,41.92885433286186,0.25,0.7968063723665599
E02000405,19.046922369912416,0,0
E02000406,42.64714537803856,0.25,0.8754131556888869
E02000407,50.66431867488931,1,1
E02000408,49.41879411207818,0.75,0.8869031832903376
E02000409,44.86670041002656,0.25,0.8950535576990285
E02000410,17.079849825697213,0,0
E02000411,41.015148773484036,0,0.8305768813357663
E02000412,48.24933369241673,0.75,0.9673034242232086
E02000413,19.05270466981132,0,0.030341515640516376
E02000414,38.63125528255529,0.25,0.6708970483641536
E02000415,38.19135261629881,0,0.6685238137789294
E02000416,38.877168195630475,0.4,0.701623541497639
E02000417,19.774429839057575,0,0
E02000418,19.018967458832336,0,0
E02000419,39.868722782781255,0.25,0.6364568687785712
E02000420,44.132765543669166,0.75,0.8447775994352799
E02000421,48.97198172281654,0.75,0.9881366757145138
E02000422,45.64048314961809,0.75,0.9104033484940447
E02000423,38.00951550216883,0,0.688865180970444
E02000424,28.074975968908728,0,0.20421652098539403
E02000425,31.72398666666667,0,0.3537950779727095
E02000426,17.42604942460627,0,0
E02000427,33.55014916614907,0,0.4464089571755475
E02000428,45.123225814669176,0.5,0.9024565602757105
E02000429,18.615319298349057,0,0
E02000430,23.77612039508071,0,0.011660261337432727
E02000431,16.963254977921196,0,0
E02000432,30.59962593107086,0,0.2857981731187473
E02000433,11.450267538854533,0,0
E02000434,13.212715579442918,0,0
E02000435,21.33572234444926,0,0.16884350330134557
E02000436,7.59947679288593,0,0
E02000437,17.35119646088478,0,0
E02000438,18.41734031517094,0,0.19208382534862795
E02000439,18.90695044824043,0,0.05455709978774317
E02000440,10.977451125826253,0,0
E02000441,17.30709821097648,0,0.10413362343849643
E02000442,15.95385501540737,0,0
E02000443,24.97205571480849,0,0.06196601224945748
E02000444,14.545888942183044,0,0
E02000445,23.014696679886683,0,0.056490830475622464
E02000447,11.27521438393526,0,0
E02000448,8.418666020127795,0,0
E02000449,19.525106481146697,0,0.009381456611570235
E02000451,7.056626895259096,0,0
E02000452,18.81278116161616,0,0
E02000453,12.975510763825236,0,0
E02000454,5.858910527919501,0,0
E02000455,18.81021777522626,0,0
E02000456,15.602032158494003,0,0
E02000457,10.506379958054227,0,0
E02000459,20.48148960943969,0,0.06695745020846346
E02000460,25.349165031418966,0,0.22474137997338806
E02000461,10.83144821369143,0,0
E02000462,16.12989183424922,0,0
E02000463,18.335644030857143,0,0
E02000464,31.66501549725541,0,0.34195273864350895
E02000465,29.713069659992442,0,0.23885729624401006
E02000466,23.83763219110379,0,0.08165965223539139
E02000467,39.064055450598325,0.16666666666666666,0.7185459014474659
E02000468,18.468842384685743,0,0.009519142819809213
E02000469,29.127913877387254,0,0.2018827762714441
E02000470,12.540922209951765,0,0
E02000471,9.592666037653007,0,0
E02000472,12.894593004758667,0,0
E02000473,10.58427920629146,0,0
E02000474,18.765899918720166,0,0
E02000475,11.445816985050598,0,0
E02000476,26.36456087953268,0,0.20690539309808742
E02000477,8.500357465147156,0,0
E02000478,8.936923254782766,0,0
E02000479,17.78249046312835,0,0.035489719450450555
E02000480,18.262765005356762,0,0.02192606543141654
E02000481,10.095374770129382,0,0
E02000482,4.044184845004669,0,0
E02000483,15.278004215124719,0,0
E02000484,11.52828358110687,0,0
E02000485,11.664464037455106,0,0
E02000486,10.834264057550087,0,0
E02000487,4.45933262800098,0,0
E02000488,8.395455233566434,0,0
E02000489,16.72570443991613,0,0.07310554593796771
E02000490,15.95843119362008,0,0
E02000491,27.249877604678364,0.2,0.19076023391812866
E02000492,12.309221463414634,0,0
E02000493,21.9486746203733,0,0.11887310811035812
E02000494,9.81241153159948,0,0
E02000495,14.729176148387095,0,0
E02000496,20.148378226149347,0,0
E02000497,15.305544385112858,0,0
E02000498,13.398087583781061,0,0
E02000499,9.011184041661139,0,0
E02000500,8.331782894966581,0,0
E02000501,9.134101496333125,0,0
E02000502,12.329656007778858,0,0
E02000503,9.938422668688753,0,0
E02000504,6.836838386082899,0,0
E02000506,9.621659942972672,0,0
E02000507,13.678194214792825,0,0
E02000508,18.721492167574933,0,0
E02000509,21.986965528875754,0,0.12654359393126333
E02000510,16.068055050048354,0,0
E02000511,16.124863434051214,0,0
E02000512,26.09903279396596,0,0.03618047827149099
E02000513,33.48760485800745,0,0.44266392237577173
E02000514,20.94641015111293,0,0.016264522855024017
E02000515,24.263006795873086,0,0.06367843004449217
E02000516,25.45322516047297,0,0.1671725767120504
E02000517,29.633773316037736,0,0.248863579940417
E02000518,28.884617853338288,0,0.2127168534491188
E02000519,29.522081025369978,0,0.2689542301843403
E02000520,29.02452874869755,0,0.2057233165323083
E02000521,33.508987331914355,0.2,0.4382868872444037
E02000522,27.01771888776157,0,0.29900410506291086
E02000523,23.173459924233452,0,0.009831892979756113
E02000524,23.02302942461288,0,0.022917685411572936
E02000525,27.851808456714217,0,0.21564287933310894
E02000526,12.126037914327556,0,0
E02000528,30.288523298315162,0,0.2767659485681498
E02000529,23.465416700601004,0,0.03652643198822516
E02000530,33.777555353869275,0,0.46369607339159313
E02000531,21.992390788183233,0,0.12709069048653207
E02000532,16.80993853035906,0,0.06079816922719538
E02000533,16.691296758366423,0,0.036199510403916765
E02000534,13.276505840399409,0,0
E02000535,19.377086824776786,0,0
E02000536,19.4009579174333,0,0.018094223599477068
E02000537,12.02143786558846,0,0
E02000538,24.489490316543147,0,0.04740742699607956
E02000539,22.446082467287646,0,0.11061561088349614
E02000540,17.908466998218216,0,0
E02000541,28.297712811825914,0,0.21579114325593193
E02000542,23.77097982373536,0,0
E02000543,18.981022420349436,0,0
E02000544,12.486496930133198,0,0
E02000545,26.784559360143902,0.2,0.2868569824922063
E02000546,19.963413294809616,0,0
E02000547,23.95818399772641,0,0.09397565531866799
E02000548,28.143981245643474,0,0.12408946077598794
E02000549,23.112494179166237,0,0.007416985621185466
E02000550,28.436856580990167,0,0.18904151875289393
E02000551,36.40795380610413,0,0.5969425358728958
E02000552,18.328175809827698,0,0
E02000553,25.92749838295103,0,0.25708646922332673
E02000554,44.04832624054295,0.3333333333333333,0.8512332232450285
E02000555,34.16281091613379,0.16666666666666666,0.42972823413674366
E02000556,35.24939063234698,0.16666666666666666,0.5075459219593369
E02000557,39.988424343914666,0.2,0.7123313198817632
E02000558,51.7911126828093,1,1
E02000559,27.514771044119396,0,0.21807712288212502
E02000560,34.229587889600936,0,0.5079805908596133
E02000561,28.200102534600635,0,0.16783918274926934
E02000562,33.64067636870766,0,0.41109219788746665
E02000563,39.80179437653097,0.2,0.7369357284497842
E02000564,40.67246350031795,0,0.8046080987107067
E02000565,41.43268967313314,0.4,0.7183521686224597
E02000566,28.76805668179884,0,0.2650756732944576
E02000567,37.3416389093097,0.16666666666666666,0.6148290812360734
E02000568,43.06403017440432,0.2,0.8210820437239007
E02000569,39.455784141319114,0.16666666666666666,0.6063436263911581
E02000570,22.551852345564942,0,0.009840285110876439
E02000571,38.58110893952784,0.2,0.690695951468116
E02000572,42.909733533011654,0.4,0.7341108007160421
E02000573,28.135996653041,0,0.1395998357096755
E02000574,32.09818307953443,0,0.3468394251876052
E02000575,22.93123302307868,0,0.13162184156407467
E02000576,33.249572882793565,0,0.4346453542978397
E02000577,48.26292560096154,0.8,0.9915204326923078
E02000578,41.95798411834672,0.25,0.8319408579432525
E02000579,37.14377718973442,0.2,0.5673559217246384
E02000580,39.56680652767706,0.2,0.7427750849204229
E02000581,40.76213317009078,0.4,0.7435241531923453
E02000582,18.51943692298606,0,0
E02000583,18.58920148986889,0,0
E02000584,12.94359434652209,0,0
E02000585,19.332251595361676,0,0.04815571507454443
E02000586,11.470196487524433,0,0
E02000587,13.351004551132885,0,0
E02000588,11.257707963681241,0,0
E02000589,18.231867060844507,0,0
E02000590,19.70893225416569,0,0
E02000591,30.6939412874379,0,0.27988308243995363
E02000592,13.025772539077893,0,0
E02000593,24.27093498368785,0,0.14840278302437546
E02000594,14.507483742850189,0,0
E02000595,15.121899521454186,0,0.009694571534561628
E02000596,14.811474366160294,0,0
E02000597,30.93308230295995,0,0.356787732535052
E02000598,7.110551049433292,0,0
E02000599,8.408981621932515,0,0
E02000600,10.210428802946176,0,0
E02000601,11.290015767642277,0,0
E02000602,22.95225356946039,0,0.1948870022357846
E02000603,17.78135291372549,0,0
E02000604,9.218839937561293,0,0
E02000605,9.254775652261905,0,0
E02000606,11.852312274710888,0,0
E02000607,9.207528699422799,0,0
E02000608,12.934112990939505,0,0
E02000609,13.064667266483875,0,0
E02000610,14.342067894196745,0,0.03888330167244011
E02000611,5.350642746308897,0,0
E02000612,8.12495216491062,0,0
E02000613,11.987541945537814,0,0
E02000614,12.893779339645228,0,0
E02000615,10.766477670592659,0,0
E02000616,9.319899175696836,0,0
E02000617,14.595315535922765,0,0
E02000619,35.32400401978418,0,0.5304822307567479
E02000620,32.046734227278534,0,0.3970969543249661
E02000621,30.903890618324432,0,0.2833661987913709
E02000622,31.745092396792007,0,0.38549967477199437
E02000623,34.53255667053065,0,0.4944517882805932
E02000624,37.49328540488432,0.2,0.6179911378703828
E02000625,33.820933391521194,0,0.4616198737605745
E02000626,40.49714798972082,0,0.7993627773440141
E02000627,31.785002702423338,0,0.32782304618788266
E02000628,41.4600627836092,0.16666666666666666,0.7719392091451883
E02000629,28.292711268993354,0,0.14966730394361968
E02000630,28.3641727187452,0,0.32746991267188424
E02000631,25.75862929899857,0,0.13694908766910122
E02000632,23.52582783591366,0,0
E02000633,41.86449614936578,0.2,0.7647809174761911
E02000634,34.36116137936111,0,0.47028016456569066
E02000635,34.2359535113387,0.2,0.44296095945789854
E02000636,20.375135642283674,0,0
E02000637,28.347253081473518,0,0.22433449852110776
E02000638,34.52290342228072,0.2,0.4400036527839881
E02000639,35.129670530819936,0,0.5256672530174747
E02000640,21.56856880958084,0,0.040208635360857226
E02000641,37.248014027563265,0.2,0.6314979708984949
E02000642,25.781181688034188,0,0.15073336174444205
E02000643,29.48477840077071,0,0.3363600716627793
E02000644,27.15223835435057,0,0.1919695360722108
E02000645,26.5311300365408,0,0.27457272902109103
E02000646,26.24020299128017,0,0.12647841327063392
E02000647,24.339163995506212,0,0.08356810940912948
E02000648,40.79575756652297,0.2,0.7116330107266083
E02000649,34.52668923687882,0.16666666666666666,0.46785304734413036
E02000650,31.53243735228903,0,0.4017055322537463
E02000651,28.387118291450776,0,0.1771451458958276
E02000652,26.45659646317684,0,0.13768837873895776
E02000653,36.009572257759785,0.2,0.5318300305419419
E02000654,41.66939020031217,0,0.8485719371268962
E02000655,32.275841324134596,0,0.3947250570143587
E02000657,31.80259688545392,0,0.34655942833204817
E02000658,30.523096541882875,0,0.29975615465647065
E02000659,29.07358392742796,0,0.27603458686738186
E02000660,29.321029626488997,0,0.18390874217645867
